No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
22332,2015,9,17,11,NA,187,12,55,1300,97,23.3,1014.2,16.6,0,SSE,1
22333,2015,9,17,12,127,184,NA,NA,NA,NA,24.5,1013.4,16.5,0,E,0.8
22334,2015,9,17,13,176,184,NA,NA,NA,NA,25.8,1012.5,16.6,0,SSW,1.7
22335,2015,9,17,14,154,154,NA,NA,NA,NA,27,1011.6,16.3,0,SW,1.9
22336,2015,9,17,15,110,110,NA,NA,NA,NA,27.1,1011.2,16.1,0,WSW,3.1
22337,2015,9,17,16,106,117,NA,NA,NA,NA,26.8,1010.8,16.1,0,WSW,2.4
22338,2015,9,17,17,105,117,NA,NA,NA,NA,26.9,1010.9,16.5,0,SSW,1.6
22339,2015,9,17,18,118,137,20,25,1100,181,26,1011.3,16.3,0,SSW,1.8
22340,2015,9,17,19,132,148,23,35,1200,166,25,1011.6,16.2,0,SSW,1
22341,2015,9,17,20,144,170,25,54,1400,125,22.3,1012.2,17.2,0,SSW,0.8
22342,2015,9,17,21,160,192,27,78,1600,89,20.6,1012.4,17.6,0,SE,1
22343,2015,9,17,22,170,203,23,122,1800,49,21,1012.2,17.8,0,ESE,0.9
22344,2015,9,17,23,170,203,19,127,1900,39,21,1012.2,18,0,NE,0.4
22345,2015,9,18,0,183,226,14,124,1900,26,21,1012.3,18,0,ENE,1
22346,2015,9,18,1,255,281,7,113,1800,17,20.8,1011.9,18.6,0,ENE,1.1
22347,2015,9,18,2,248,248,4,101,1700,8,20.2,1012,19,0.4,ESE,1.2
22348,2015,9,18,3,251,251,3,86,1300,6,21.1,1012.1,18.8,0.1,NNW,2.3
22349,2015,9,18,4,223,223,4,72,1000,35,20.1,1012.4,18.4,0,E,1.4
22350,2015,9,18,5,144,144,4,39,1000,68,20.2,1012.6,18.3,0,NE,1
22351,2015,9,18,6,50,50,5,25,800,93,20.2,1012.9,18,0,NE,1.3
22352,2015,9,18,7,81,81,4,49,1000,68,20,1013.2,18.1,0,NE,0.7
22353,2015,9,18,8,105,105,4,67,1100,58,20.8,1013.6,16.8,0,N,1.8
22354,2015,9,18,9,84,84,4,54,1000,67,21.9,1013.8,17.1,0,NNE,1.6
22355,2015,9,18,10,75,75,5,42,1000,78,24.1,1013.9,16.6,0,NNE,1.6
22356,2015,9,18,11,79,79,6,33,900,87,25.8,1013.5,16.1,0,NNW,2
22357,2015,9,18,12,51,51,6,27,700,90,27.2,1012.8,15.6,0,NNE,2.1
22358,2015,9,18,13,28,28,4,17,500,103,28.4,1012.1,13.9,0,ENE,2
22359,2015,9,18,14,19,19,2,11,400,112,29,1011.7,12.4,0,NNW,2.7
22360,2015,9,18,15,15,15,2,13,300,107,29.4,1011,11.4,0,NW,1.8
22361,2015,9,18,16,12,12,2,14,300,113,29.2,1010.6,10.3,0,E,1.3
22362,2015,9,18,17,14,18,2,20,400,112,28.3,1010.8,13.4,0,ENE,2
22363,2015,9,18,18,17,53,2,34,500,108,26.4,1011.1,14.2,0,ENE,1.4
22364,2015,9,18,19,27,53,2,53,700,87,22.9,1011.2,15.7,0,SW,0
22365,2015,9,18,20,69,103,3,100,1200,33,21.7,1011.9,15.5,0,WSW,1.2
22366,2015,9,18,21,77,106,2,126,1300,5,20.5,1012.5,15.9,0,SW,0.1
22367,2015,9,18,22,68,116,2,129,1700,2,20.1,1013.1,15.9,0,ENE,1.3
22368,2015,9,18,23,56,96,3,113,1400,2,19.1,1013.4,16,0,S,0.4
22369,2015,9,19,0,43,83,2,98,1200,2,17.8,1013.6,15.2,0,WNW,1
22370,2015,9,19,1,39,64,2,88,1000,2,18.4,1014.1,13,0,ESE,2.1
22371,2015,9,19,2,28,42,2,79,700,2,16.7,1014,13.6,0,NW,0.6
22372,2015,9,19,3,28,42,2,75,700,2,15.5,1013.9,13.5,0,SSW,0.8
22373,2015,9,19,4,15,17,2,60,500,9,14.8,1014.1,13.2,0,ESE,0.4
22374,2015,9,19,5,9,15,2,47,400,20,18,1014.3,9.9,0,NNE,1.5
22375,2015,9,19,6,11,22,2,48,400,17,17,1014.6,10.1,0,ENE,1.2
22376,2015,9,19,7,17,40,2,57,400,10,17.7,1015,10.6,0,ENE,1.2
22377,2015,9,19,8,13,41,2,49,400,18,20,1015.1,9,0,NNE,2.2
22378,2015,9,19,9,9,37,2,39,400,29,21.7,1015.4,9.9,0,NNE,1.8
22379,2015,9,19,10,8,35,2,37,400,38,23.5,1015.2,9.5,0,NE,2.3
22380,2015,9,19,11,13,35,2,36,400,49,25.4,1014.7,10,0,ENE,1.9
22381,2015,9,19,12,14,26,2,31,400,68,26.7,1013.8,9.1,0,SSW,1.2
22382,2015,9,19,13,19,22,2,27,400,88,27.3,1012.7,7.7,0,WSW,1.3
22383,2015,9,19,14,13,20,2,24,400,98,28.1,1011.6,7.9,0,WSW,1.5
22384,2015,9,19,15,15,24,2,23,400,112,28,1010.9,7.3,0,ESE,1.9
22385,2015,9,19,16,14,37,2,24,400,131,28.3,1010.3,8,0,SE,1.4
22386,2015,9,19,17,20,42,3,24,400,148,27.6,1010.1,8.5,0,S,1.7
22387,2015,9,19,18,21,47,3,27,400,138,26.3,1010.1,8.7,0,SE,2
22388,2015,9,19,19,21,53,3,37,500,118,23.6,1010.3,11,0,SSE,0.7
22389,2015,9,19,20,26,64,3,58,700,77,22.7,1010.8,10.5,0,S,1
22390,2015,9,19,21,39,82,4,83,900,45,21.5,1011.1,10.3,0,SSW,1.3
22391,2015,9,19,22,44,85,5,94,1000,34,22.3,1011,10.1,0,SSW,1.1
22392,2015,9,19,23,64,134,15,70,1100,56,22.7,1011,14.8,0,SSW,2.7
22393,2015,9,20,0,97,147,17,64,1200,57,22,1011.1,15.8,0,SSW,2.3
22394,2015,9,20,1,105,145,13,61,1300,50,21.6,1011.1,16.5,0,SSW,2.8
22395,2015,9,20,2,113,137,10,62,1300,33,19.5,1011,16.7,0,NE,0.6
22396,2015,9,20,3,118,118,8,45,1000,43,18.5,1010.7,16.7,0,E,0.9
22397,2015,9,20,4,122,122,8,43,1000,51,18.3,1010.4,16.6,0,ESE,1.3
22398,2015,9,20,5,132,132,8,46,1300,41,18.7,1010.6,16.8,0,E,1.2
22399,2015,9,20,6,86,86,6,75,1200,4,18.2,1010.8,15.8,0,NE,1
22400,2015,9,20,7,73,114,4,76,1200,2,18.1,1010.8,15.5,0,ENE,1.2
22401,2015,9,20,8,73,122,5,73,1300,2,18.8,1010.8,15.3,0,NNE,1.4
22402,2015,9,20,9,90,159,7,80,1400,4,20.1,1010.9,15.9,0,NNE,1.3
22403,2015,9,20,10,101,163,9,85,1400,9,21.4,1010.8,17.4,0,NNE,0.9
22404,2015,9,20,11,134,191,11,94,1600,22,23.3,1010.1,18.2,0,SSE,2.1
22405,2015,9,20,12,165,173,19,52,1400,92,24.9,1009.3,17.6,0,SW,2
22406,2015,9,20,13,124,124,21,24,1100,139,25.9,1008.3,16.2,0,SW,3.6
22407,2015,9,20,14,113,113,22,21,1000,157,27,1007.5,15.7,0,SW,3
22408,2015,9,20,15,107,107,16,20,1000,168,26.9,1006.8,15.3,0,SW,2.9
22409,2015,9,20,16,99,99,20,20,1000,172,26.8,1006.3,15.2,0,S,2.5
22410,2015,9,20,17,95,102,21,22,1000,173,26.4,1006.1,14.5,0,S,2.4
22411,2015,9,20,18,83,90,20,27,1000,161,25.6,1006.4,13.8,0,S,1.6
22412,2015,9,20,19,58,87,16,35,900,131,24.8,1006.5,13.7,0,SSW,1.9
22413,2015,9,20,20,61,90,10,47,800,100,24.7,1006.8,12.6,0,SSW,2.8
22414,2015,9,20,21,57,91,8,56,800,85,24.6,1007.5,12.2,0,SW,2.3
22415,2015,9,20,22,53,94,8,59,800,79,23.4,1007.8,12.7,0,SSW,1.1
22416,2015,9,20,23,58,99,8,61,900,69,22.7,1008,12.9,0,SSE,1.2
22417,2015,9,21,0,59,101,9,73,800,50,19.7,1007.9,14.3,0,SE,0.9
22418,2015,9,21,1,67,113,12,94,900,26,20.6,1008,14,0,SE,1.7
22419,2015,9,21,2,71,112,21,82,900,28,20.1,1007.8,14,0,SE,1.3
22420,2015,9,21,3,76,108,24,76,900,24,20.1,1007.6,13.3,0,S,1.5
22421,2015,9,21,4,70,97,25,69,900,25,17.2,1007.9,14.1,0,E,0.9
22422,2015,9,21,5,71,102,20,79,900,13,16.4,1008.1,14.1,0,E,0.7
22423,2015,9,21,6,79,122,15,86,1000,2,15.8,1008.1,14,0,ENE,1.1
22424,2015,9,21,7,112,184,5,92,1500,2,16.5,1008.3,14.5,0,E,1.1
22425,2015,9,21,8,110,168,5,96,1500,3,19.6,1008.5,14.2,0,ESE,0.7
22426,2015,9,21,9,115,179,7,105,1600,8,21.4,1008.6,14.5,0,SSE,0.5
22427,2015,9,21,10,124,174,11,114,1500,18,22.9,1008.4,15,0,ESE,1.1
22428,2015,9,21,11,122,145,20,106,1400,44,24.3,1008.1,13.8,0,ENE,1.6
22429,2015,9,21,12,112,129,33,76,1300,100,26,1007.4,12.4,0,SW,1.8
22430,2015,9,21,13,108,122,60,45,1100,166,27.1,1006.7,11.9,0,SSW,2.6
22431,2015,9,21,14,91,113,36,30,1000,192,27.5,1006.3,12.7,0,SSW,3.2
22432,2015,9,21,15,87,117,35,29,1000,201,27.7,1005.8,12.9,0,SSE,2.5
22433,2015,9,21,16,95,122,31,30,1000,205,27.3,1005.4,12.9,0,SSE,2.9
22434,2015,9,21,17,89,123,24,32,1000,193,26.9,1005.2,12.5,0,S,2.6
22435,2015,9,21,18,83,126,22,35,1100,187,26.1,1005.6,12.5,0,S,1.8
22436,2015,9,21,19,93,144,24,47,1300,173,23.1,1005.9,14.1,0,ESE,1.3
22437,2015,9,21,20,101,163,24,63,1500,142,22.9,1006.3,14.5,0,E,1.1
22438,2015,9,21,21,104,168,24,75,1600,107,22.1,1007,14.2,0,SE,1.1
22439,2015,9,21,22,114,180,29,80,1800,84,22.4,1007.6,14.5,0,SE,1
22440,2015,9,21,23,116,169,37,66,2300,80,20.5,1007.7,15.5,0,ENE,1.6
22441,2015,9,22,0,138,168,35,76,2600,60,20.9,1007.1,15,0,ESE,1.6
22442,2015,9,22,1,134,159,33,68,2200,61,19.9,1006.8,15.3,0,ESE,1
22443,2015,9,22,2,131,156,30,70,1900,46,19.3,1006.7,15.6,0,E,1.7
22444,2015,9,22,3,140,162,26,96,1400,21,19.6,1006.6,15.9,0,ESE,1.7
22445,2015,9,22,4,162,167,24,79,1400,40,19.2,1006.4,16.4,0,ENE,1.7
22446,2015,9,22,5,174,174,18,84,1700,25,18.7,1006.3,16.7,0,SE,1
22447,2015,9,22,6,177,177,15,93,1700,11,18.4,1006.6,16.7,0,E,0.7
22448,2015,9,22,7,189,189,16,91,1800,12,18.7,1006.5,16.8,0,ENE,1.8
22449,2015,9,22,8,199,199,17,96,1900,12,19.5,1006.2,16.7,0,E,1.4
22450,2015,9,22,9,212,212,22,86,1800,27,20.4,1006,16.8,0,ESE,2
22451,2015,9,22,10,200,200,25,66,1600,51,21.6,1006,17,0,SE,1.6
22452,2015,9,22,11,194,194,21,61,1500,61,22.6,1005.4,16.6,0,SE,2.3
22453,2015,9,22,12,182,183,20,56,1400,73,23.4,1005,16.9,0,SSE,2.4
22454,2015,9,22,13,163,163,24,41,1300,106,24.9,1004.2,16.6,0,SW,3.4
22455,2015,9,22,14,167,168,26,36,1400,131,25.2,1004,16.6,0,SSW,3.4
22456,2015,9,22,15,160,167,30,35,1500,140,25.3,1003.7,16.4,0,SW,3.8
22457,2015,9,22,16,168,181,33,40,1700,140,25.2,1003.7,16.6,0,WSW,2.5
22458,2015,9,22,17,198,229,22,56,1700,92,22,1004.4,15.8,0,NW,5.3
22459,2015,9,22,18,134,134,3,45,1300,64,19.2,1004.2,15.9,0.6,NW,2.7
22460,2015,9,22,19,54,54,2,52,1000,46,19.8,1004.6,15.6,0,NNE,1.6
22461,2015,9,22,20,30,30,2,62,900,32,19.2,1005.5,16.4,0,NNE,1.5
22462,2015,9,22,21,36,36,2,58,900,29,18.9,1005.9,16.5,0,NNE,1.9
22463,2015,9,22,22,52,52,2,59,1000,30,18,1006.1,16.2,0,NE,1.1
22464,2015,9,22,23,55,55,2,67,1100,18,17.3,1006.2,15.8,0,NE,0.8
22465,2015,9,23,0,39,39,2,60,1000,24,16.7,1006,15.4,0,ENE,1
22466,2015,9,23,1,29,29,2,57,800,31,16.4,1005.8,15.4,0,NE,1.3
22467,2015,9,23,2,35,35,2,61,900,17,16.7,1005.6,15.7,0,N,1.4
22468,2015,9,23,3,38,38,2,66,800,2,16.2,1005.8,14.6,0,NNE,1.4
22469,2015,9,23,4,35,35,2,57,700,8,15.8,1006,14,0,ENE,1.4
22470,2015,9,23,5,22,22,2,36,600,32,15.5,1005.9,13.5,0,NE,1.1
22471,2015,9,23,6,15,15,2,28,500,40,15.6,1006.1,13.3,0,N,1.9
22472,2015,9,23,7,17,17,2,37,500,29,16,1006.2,13.7,0,N,1.3
22473,2015,9,23,8,12,23,2,44,600,22,17.6,1006.3,13.9,0,NE,2
22474,2015,9,23,9,15,27,2,36,600,30,19.2,1006.8,14,0,N,2.1
22475,2015,9,23,10,17,23,2,33,600,38,20.5,1007,14.4,0,N,1.6
22476,2015,9,23,11,17,22,2,32,600,49,22.3,1006.3,14.7,0,NNW,1.2
22477,2015,9,23,12,24,27,2,32,600,63,24.1,1005.6,14.8,0,SSE,1.1
22478,2015,9,23,13,31,33,2,36,700,74,25.1,1004.9,14.5,0,WNW,1
22479,2015,9,23,14,31,31,2,42,700,84,26.3,1004,14.1,0,ESE,2
22480,2015,9,23,15,30,42,2,39,600,96,26.6,1003.8,12.6,0,S,3
22481,2015,9,23,16,31,59,2,42,600,99,26.2,1003.6,13,0,S,1.9
22482,2015,9,23,17,39,57,2,40,600,119,25.4,1003.7,13.6,0,S,2.1
22483,2015,9,23,18,34,74,2,39,600,113,24.5,1003.7,14.6,0,S,2
22484,2015,9,23,19,44,64,2,46,700,87,23.8,1004,15.3,0,S,1.6
22485,2015,9,23,20,45,71,2,56,800,68,22.1,1004.8,15.4,0,S,0.7
22486,2015,9,23,21,58,97,2,79,900,44,20.3,1005.2,16.3,0,E,1.5
22487,2015,9,23,22,64,95,2,95,1000,28,20.5,1005.4,16.5,0,SE,1
22488,2015,9,23,23,63,87,2,96,1000,28,19.9,1005.6,16.5,0,ESE,1.1
22489,2015,9,24,0,71,127,3,125,1300,2,19.3,1005.8,16.3,0,E,0.7
22490,2015,9,24,1,81,128,2,112,1400,2,19.1,1005.8,16.5,0,NE,1.2
22491,2015,9,24,2,78,101,3,97,1200,2,18.6,1005.6,16.4,0,NE,0.8
22492,2015,9,24,3,80,112,3,94,1000,2,18.4,1005.6,16.2,0,NE,0.8
22493,2015,9,24,4,84,127,3,89,900,2,18.2,1005.8,16.2,0,ENE,0.8
22494,2015,9,24,5,79,109,4,83,1100,2,18,1005.7,16,0,ENE,0.8
22495,2015,9,24,6,66,92,3,81,900,2,18.5,1006.2,15.9,0,NE,1.1
22496,2015,9,24,7,69,94,4,76,1000,2,18.5,1006.4,16.1,0,ENE,1.6
22497,2015,9,24,8,110,166,5,73,1300,2,18.9,1007,16.5,0,NNE,1.2
22498,2015,9,24,9,149,196,4,74,1400,3,19.4,1007.4,17,0,N,1.2
22499,2015,9,24,10,175,247,4,70,1500,8,19.6,1007.6,16.6,0,NE,1.5
22500,2015,9,24,11,180,211,5,65,1600,19,20.8,1007.3,17,0,N,1.1
22501,2015,9,24,12,214,264,6,73,1900,28,22,1006.2,17.6,0,E,1.3
22502,2015,9,24,13,203,204,10,61,1900,59,23.1,1004.9,18.8,0,SE,1.3
22503,2015,9,24,14,198,198,11,67,1900,75,24.4,1004.2,18.3,0,S,1.8
22504,2015,9,24,15,210,210,10,49,1700,125,24.9,1003.2,18.1,0,ESE,2.9
22505,2015,9,24,16,199,199,10,39,1600,151,25.2,1002.9,18.2,0,SSE,2.1
22506,2015,9,24,17,172,172,9,37,1500,155,24.5,1002.6,18.4,0,SE,1.8
22507,2015,9,24,18,159,159,8,35,1700,157,24.4,1003.7,18.3,0,SSW,1.1
22508,2015,9,24,19,107,107,5,33,1200,118,18.1,1004.3,13.8,0,ENE,3.3
22509,2015,9,24,20,30,30,2,46,700,72,18.2,1004.9,14.5,0,ENE,2
22510,2015,9,24,21,33,33,2,62,800,50,17.7,1005.6,14.8,0,ESE,1.8
22511,2015,9,24,22,32,32,2,51,700,54,16.6,1006,13.5,0,N,1.7
22512,2015,9,24,23,24,24,2,30,600,69,16.5,1005.8,15,5.7,WNW,2.3
22513,2015,9,25,0,16,16,2,29,600,70,16.4,1006.1,15.3,0.3,ESE,1.8
22514,2015,9,25,1,28,28,2,42,700,55,16.3,1006.3,15.3,0,ENE,1.6
22515,2015,9,25,2,29,29,2,62,700,29,15.9,1006.2,14.9,0,E,1.1
22516,2015,9,25,3,32,32,2,35,600,45,15.9,1005.9,14.6,0,WNW,0.7
22517,2015,9,25,4,32,32,2,38,600,35,15.6,1006,14,0,NW,1.1
22518,2015,9,25,5,33,33,2,37,500,33,14.5,1005.9,13.9,0,SW,0.9
22519,2015,9,25,6,34,34,2,43,600,22,14.2,1006.5,13.7,0,NW,0.7
22520,2015,9,25,7,40,40,2,50,700,18,15,1007.2,14.8,0,W,0.1
22521,2015,9,25,8,46,46,2,48,900,19,17.4,1007.7,13.7,0,NNW,1.1
22522,2015,9,25,9,29,29,5,44,800,27,19,1007.9,11.1,0,NW,2
22523,2015,9,25,10,21,21,9,38,700,41,21.5,1008.2,9.7,0,WNW,4
22524,2015,9,25,11,16,16,5,28,500,55,23,1007.6,3.5,0,NW,3
22525,2015,9,25,12,3,5,2,15,300,72,24.1,1007.1,1.7,0,NW,4.2
22526,2015,9,25,13,9,21,2,14,200,79,24.6,1006.8,-0.6,0,NNW,3.5
22527,2015,9,25,14,5,19,2,13,200,82,25.1,1006.6,-1.7,0,NW,3
22528,2015,9,25,15,3,8,2,13,200,85,24.3,1006.3,-2.3,0,NW,3
22529,2015,9,25,16,NA,5,2,15,200,84,25.5,1006.2,-2.2,0,NNW,2.6
22530,2015,9,25,17,3,8,2,19,200,81,25.1,1006.4,-3.4,0,NNW,2.6
22531,2015,9,25,18,7,17,2,29,300,70,23.5,1006.6,-2.2,0,WNW,1.6
22532,2015,9,25,19,13,40,2,63,500,41,18.6,1007.1,4,0,W,0.5
22533,2015,9,25,20,35,61,2,101,800,11,16.9,1007.9,4.9,0,WSW,1.4
22534,2015,9,25,21,44,73,2,104,1000,6,15.5,1008.3,6.2,0,WSW,0.5
22535,2015,9,25,22,36,49,2,103,900,3,14.8,1008.5,7.3,0,NNW,0.6
22536,2015,9,25,23,64,124,2,93,1600,4,14.3,1009,7.6,0,E,1.4
22537,2015,9,26,0,49,88,2,93,1600,3,12.6,1009.1,8.3,0,E,1.2
22538,2015,9,26,1,72,133,2,89,2400,4,12.1,1009.2,9.1,0,ENE,0.9
22539,2015,9,26,2,41,104,3,81,1500,2,12.4,1009.3,8.5,0,NE,0.8
22540,2015,9,26,3,28,66,2,68,700,2,12.8,1009.3,7.9,0,NE,1.2
22541,2015,9,26,4,17,24,2,61,300,2,12.9,1009.7,7.1,0,NE,1.1
22542,2015,9,26,5,14,15,2,44,400,7,12.3,1010,7,0,NE,1.1
22543,2015,9,26,6,10,16,2,43,300,10,12.6,1010.3,6,0,NNE,1.4
22544,2015,9,26,7,7,23,2,40,300,13,13.3,1010.6,6.6,0,N,0.4
22545,2015,9,26,8,9,31,2,41,400,15,15.4,1011,6.7,0,ENE,1.5
22546,2015,9,26,9,10,40,2,39,400,20,17.2,1011.3,6.1,0,NNE,1.3
22547,2015,9,26,10,12,25,2,36,400,31,18.9,1011.1,7,0,ENE,1.4
22548,2015,9,26,11,17,43,2,41,500,39,21,1010.7,6.5,0,SE,0.8
22549,2015,9,26,12,34,80,12,50,600,69,23.5,1009.9,8.4,0,E,1
22550,2015,9,26,13,45,94,19,34,600,115,25.4,1008.9,9.6,0,WSW,2.9
22551,2015,9,26,14,41,79,12,32,600,126,26.1,1008.1,9.9,0,SW,4.1
22552,2015,9,26,15,25,64,9,17,500,146,26.4,1007.6,9.3,0,SSW,3.1
22553,2015,9,26,16,30,81,11,18,500,158,26.3,1007.3,9.2,0,SSW,3.7
22554,2015,9,26,17,38,85,11,21,500,161,25.7,1007.5,9.5,0,SW,3.5
22555,2015,9,26,18,42,92,13,26,600,161,24.7,1007.7,9.8,0,SW,2.4
22556,2015,9,26,19,47,100,12,39,700,136,23.4,1008,10.1,0,S,1.2
22557,2015,9,26,20,55,123,12,65,900,90,23.1,1008.3,10.2,0,SSW,2
22558,2015,9,26,21,57,117,11,77,900,71,23,1008.5,9,0,SW,1.9
22559,2015,9,26,22,54,110,11,68,800,67,21.6,1008.6,9.5,0,SSW,1.7
22560,2015,9,26,23,60,121,11,84,900,45,20.6,1008.9,9.5,0,S,1.1
22561,2015,9,27,0,59,118,11,85,1000,39,17.3,1008.7,11.6,0,SE,1.2
22562,2015,9,27,1,63,115,14,80,1000,41,16.8,1008.9,11.5,0,NE,0.4
22563,2015,9,27,2,68,145,11,94,1100,17,15.9,1009.1,11.9,0,NNE,1.2
22564,2015,9,27,3,79,164,4,105,1300,2,15.1,1009.4,12.8,0,ENE,1.2
22565,2015,9,27,4,74,126,4,100,1100,2,15.5,1009.5,12.8,0,NE,1
22566,2015,9,27,5,81,129,5,95,1000,2,15.1,1009.6,13,0,ENE,0.8
22567,2015,9,27,6,85,125,6,85,1000,2,16.3,1010.4,11.7,0,NNW,1.3
22568,2015,9,27,7,78,124,8,74,1100,5,15.8,1010.8,12.9,0,E,0.7
22569,2015,9,27,8,80,119,8,67,1200,15,18.6,1010.6,12.1,0,NE,1.7
22570,2015,9,27,9,76,115,10,52,1000,45,20.7,1011.3,11.9,0,NE,1.1
22571,2015,9,27,10,73,106,10,53,900,67,22.2,1011.5,12.7,0,NNE,1.3
22572,2015,9,27,11,71,71,10,39,800,103,24.1,1011,12.1,0,NNE,1.7
22573,2015,9,27,12,57,89,8,37,800,120,26.2,1010.6,10.4,0,NE,1.7
22574,2015,9,27,13,38,38,5,27,600,127,27,1010,6.9,0,NE,1.9
22575,2015,9,27,14,25,28,3,20,500,135,27.8,1009.6,4.1,0,NE,1.8
22576,2015,9,27,15,20,22,3,23,400,125,27.8,1009.2,6.5,0,E,2.1
22577,2015,9,27,16,16,28,2,19,400,130,28.1,1009.1,3,0,ENE,1.5
22578,2015,9,27,17,16,17,2,19,300,124,25.8,1009,7.8,0,ENE,1.5
22579,2015,9,27,18,17,47,2,36,500,95,23.6,1009.4,11.9,0,NE,0.6
22580,2015,9,27,19,31,76,2,60,700,78,21.9,1010.2,12.4,0,E,0.3
22581,2015,9,27,20,NA,NA,NA,NA,NA,NA,21.8,1010.8,13.2,0,E,0.7
22582,2015,9,27,21,63,134,4,88,1300,39,21,1011.5,15.1,0,NE,0.2
22583,2015,9,27,22,86,175,3,115,1800,7,20.7,1012.2,15,0,N,0.8
22584,2015,9,27,23,61,97,2,99,1400,12,22.6,1013.3,11.3,0,NNW,2.2
22585,2015,9,28,0,40,68,2,69,800,35,21.2,1014.1,12.3,0,NW,2.6
22586,2015,9,28,1,24,34,2,30,500,72,19.8,1014,12.8,0,NNW,2.7
22587,2015,9,28,2,23,23,2,19,500,70,19,1014.3,13.6,0,NW,2.1
22588,2015,9,28,3,26,39,2,24,500,47,17.4,1013.7,15.2,0.7,E,1.1
22589,2015,9,28,4,33,40,2,30,400,44,17.7,1014.7,15,0.2,W,0.7
22590,2015,9,28,5,29,29,2,31,500,46,17.3,1015.9,15.1,0,SE,1.8
22591,2015,9,28,6,39,39,2,35,600,48,17.3,1016.5,15.8,0,SE,0.5
22592,2015,9,28,7,42,42,2,37,600,43,17.3,1017.6,15.8,0,E,1.4
22593,2015,9,28,8,54,64,4,58,900,34,17.8,1018.7,15.1,0,ESE,1.6
22594,2015,9,28,9,79,83,6,47,1500,46,17.6,1019.6,15.2,0.2,E,2.1
22595,2015,9,28,10,94,94,10,46,2000,44,17.1,1020,15.1,0,E,1.8
22596,2015,9,28,11,74,74,8,46,1800,45,17.3,1019.5,14.8,0.1,E,2.6
22597,2015,9,28,12,49,49,11,46,1900,43,17.4,1020,13.5,0,ENE,2.3
22598,2015,9,28,13,50,50,13,56,1900,33,16.9,1020.1,14.7,0.3,NE,1.1
22599,2015,9,28,14,49,49,11,54,1700,37,17.2,1019.8,14.3,0,E,0.4
22600,2015,9,28,15,48,48,13,47,1700,47,17.5,1019.7,13.2,0,SW,1
22601,2015,9,28,16,51,51,11,50,1600,43,17.9,1020.2,13.4,0,W,1
22602,2015,9,28,17,48,48,10,51,1400,43,17.8,1020.6,14.7,0,E,0.8
22603,2015,9,28,18,NA,NA,NA,NA,NA,NA,17.4,1020.6,13.9,0,ESE,0.9
22604,2015,9,28,19,NA,60,8,54,2300,18,16.9,1021,13.8,0,NE,0.2
22605,2015,9,28,20,54,86,5,57,2400,6,16.8,1021.7,13.9,0,ESE,0.6
22606,2015,9,28,21,69,87,8,77,2200,4,15.7,1022,14.4,0,ENE,1.1
22607,2015,9,28,22,60,80,10,82,2200,2,15.5,1022.5,14,0,ENE,0.6
22608,2015,9,28,23,65,105,9,80,2600,2,15.7,1022.8,14.1,0,ESE,1
22609,2015,9,29,0,81,105,10,77,2500,2,15.5,1023.1,14,0,NE,0.9
22610,2015,9,29,1,78,85,9,68,2200,2,15.8,1023.4,14.2,0,NE,1
22611,2015,9,29,2,74,74,8,62,2000,2,15.6,1023.2,14.1,0,ENE,1.1
22612,2015,9,29,3,75,78,7,55,1900,2,15.6,1023.6,14.1,0,ENE,0.8
22613,2015,9,29,4,74,74,6,56,1900,2,15.5,1023.5,14,0,ENE,1.2
22614,2015,9,29,5,71,71,5,58,2000,2,15.3,1024,14,0,NE,0.7
22615,2015,9,29,6,68,68,4,50,1900,2,15.2,1024.7,13.7,0.3,E,0.4
22616,2015,9,29,7,67,67,3,43,1700,2,15.2,1025.2,13.6,0,NE,0.8
22617,2015,9,29,8,60,60,2,44,1700,3,15.1,1025.9,13.6,0.3,N,0.6
22618,2015,9,29,9,56,56,2,45,1700,3,15.7,1026.7,14.1,0.6,NNW,0.8
22619,2015,9,29,10,52,52,2,45,1700,4,15.5,1026.9,14.2,0.5,ENE,1.3
22620,2015,9,29,11,36,36,2,48,1500,10,15.4,1026.9,12.5,1,NW,1
22621,2015,9,29,12,34,36,2,48,1500,11,15.3,1026.1,13.8,2.3,ENE,2
22622,2015,9,29,13,40,40,2,37,1300,24,15.5,1025.8,13.5,0,ENE,1.6
22623,2015,9,29,14,37,37,2,46,1200,17,15.1,1025.2,12.8,0,ENE,2
22624,2015,9,29,15,35,35,2,48,1200,13,14.8,1025.1,13,0.9,ENE,1.5
22625,2015,9,29,16,29,29,2,49,1200,13,14.7,1025.2,12.9,1.2,NNE,1.7
22626,2015,9,29,17,24,24,2,42,1000,24,14.6,1024.9,13.5,0.5,NE,1.1
22627,2015,9,29,18,27,27,2,47,1100,14,14.4,1024.4,12.9,0.5,NNE,2.1
22628,2015,9,29,19,30,30,2,48,1100,13,14.4,1024.5,12.3,0.1,NW,1.3
22629,2015,9,29,20,35,35,2,50,1100,11,14.6,1024.5,12.8,0.1,NNW,1.2
22630,2015,9,29,21,28,28,2,56,1100,4,14.4,1024.6,12.6,0.4,NNW,1.7
22631,2015,9,29,22,25,25,2,52,1100,7,13.9,1023.9,12.9,0.1,SE,0.3
22632,2015,9,29,23,29,29,2,51,1100,5,13.8,1023.4,13.2,0,N,0.2
