No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
17354,2015,2,22,1,49,721,2,5,200,72,-4,1018,-26.2,0,NNW,4.9
17355,2015,2,22,2,76,845,2,4,300,69,-3.3,1020.5,-23.1,0,NW,7
17356,2015,2,22,3,94,862,2,5,300,70,-4,1021,-24.9,0,NNW,2.9
17357,2015,2,22,4,92,757,2,5,300,NA,-4,1021,-25.5,0,NNW,4.2
17358,2015,2,22,5,81,637,2,4,300,74,-4,1020,-24.9,0,NNW,6.1
17359,2015,2,22,6,65,526,2,5,300,74,-5,1018,-25.7,0,NNW,5.3
17360,2015,2,22,7,51,412,2,6,300,72,-5,1016,-25.1,0,NNW,1.8
17361,2015,2,22,8,43,313,3,10,300,67,-4,1017,-23.7,0,NNW,1.3
17362,2015,2,22,9,31,239,4,11,300,67,-2,1019,-22.6,0,NE,2.3
17363,2015,2,22,10,27,194,6,8,300,70,0,1020,-21.6,0,N,3.8
17364,2015,2,22,11,21,150,7,8,300,72,1,1015,-21.4,0,NE,4.3
17365,2015,2,22,12,23,127,6,6,300,75,2,1016,-20.6,0,N,3.8
17366,2015,2,22,13,18,111,6,6,300,76,3,1015,-19.7,0,NNE,4
17367,2015,2,22,14,19,96,5,6,300,77,3,1017,-20.4,0,NNE,2.5
17368,2015,2,22,15,10,93,4,6,300,77,4,1012,-20.4,0,NNE,1.5
17369,2015,2,22,16,17,85,4,6,300,78,4,1015,-20.4,0,NNE,3
17370,2015,2,22,17,18,86,4,8,300,76,4,1012,-18.9,0,NNW,1.3
17371,2015,2,22,18,14,80,5,14,300,70,3,1015,-17.8,0,N,1.2
17372,2015,2,22,19,20,83,6,20,400,64,0,1014,-14.8,0,SW,0.5
17373,2015,2,22,20,22,90,8,30,500,52,-2,1017,-14.5,0,WNW,0
17374,2015,2,22,21,22,86,9,55,600,26,-0.7,1018.6,-16.2,0,WSW,0.6
17375,2015,2,22,22,26,108,10,67,800,11,-4,1018,-15.6,0,NW,0
17376,2015,2,22,23,29,87,18,51,700,29,-5,1019,-13.8,0,E,0.6
17377,2015,2,23,0,26,88,18,23,600,52,-4,1017,-15,0,NNE,1.2
17378,2015,2,23,1,28,89,19,23,700,49,-4,1014,-15.9,0,NNE,0.4
17379,2015,2,23,2,21,82,20,20,600,50,-4,1016,-15.6,0,NE,0.8
17380,2015,2,23,3,22,79,21,19,600,50,-5,1014,-13.4,0,NE,0.4
17381,2015,2,23,4,22,74,34,24,500,45,-6,1015,-11.5,0,W,0.5
17382,2015,2,23,5,16,72,9,16,500,54,-5.7,1019.4,-14.7,0,SW,0.4
17383,2015,2,23,6,17,73,9,18,500,50,-8,1015,-12.3,0,W,0.6
17384,2015,2,23,7,21,60,17,46,600,23,-7,1018,-10.9,0,ENE,1
17385,2015,2,23,8,23,84,23,54,900,16,-6,1017,-11.7,0,E,0.6
17386,2015,2,23,9,20,65,22,40,800,31,-2,1019,-15.1,0,ENE,1.2
17387,2015,2,23,10,27,79,25,34,700,39,2,1015,-16.5,0,E,0.6
17388,2015,2,23,11,30,90,33,26,800,52,1.9,1018.8,-17.1,0,W,1.5
17389,2015,2,23,12,40,90,33,34,1000,52,4,1017,-15.9,0,WSW,2.9
17390,2015,2,23,13,35,90,20,29,700,62,4.9,1016.8,-15.1,0,SW,3.4
17391,2015,2,23,14,33,108,12,22,600,78,6,1014,-15.3,0,S,2.8
17392,2015,2,23,15,36,117,11,18,600,84,5,1011,-16.8,0,W,3.9
17393,2015,2,23,16,44,124,23,21,700,88,6,1010,-14.2,0,SW,3.2
17394,2015,2,23,17,56,131,19,26,800,84,5,1010,-15,0,SW,3.1
17395,2015,2,23,18,45,122,18,27,800,78,4,1015,-13.8,0,SW,2.8
17396,2015,2,23,19,55,144,17,39,900,68,2.9,1014.3,-12.6,0,SW,2.2
17397,2015,2,23,20,92,181,32,48,1000,59,2,1015,-10.9,0,WSW,1.5
17398,2015,2,23,21,151,272,65,74,1100,31,0.2,1014.3,-12.2,0,S,0.9
17399,2015,2,23,22,210,336,75,87,1100,18,-0.2,1014.4,-10.4,0,SSW,1.5
17400,2015,2,23,23,209,329,68,91,1300,15,-2,1012,-8.7,0,SW,0.9
17401,2015,2,24,0,174,263,54,88,1400,16,-2.9,1013.4,-10.5,0,E,1
17402,2015,2,24,1,104,180,48,68,1500,31,-2,1013,-9.4,0,NE,1.2
17403,2015,2,24,2,154,264,46,90,2300,12,-2.8,1012.8,-9.1,0,NE,1.3
17404,2015,2,24,3,185,269,39,80,2700,13,-1,1011,-9.9,0,NE,1.4
17405,2015,2,24,4,179,255,35,76,3000,NA,-2,1013,-10.1,0,NE,2
17406,2015,2,24,5,176,248,32,70,2900,14,-2,1010,-9.8,0,NE,1.2
17407,2015,2,24,6,162,232,29,67,2700,12,-4.4,1012,-9.1,0,NE,1.1
17408,2015,2,24,7,128,187,33,63,2300,12,-5.1,1011.8,-9,0,ENE,1.1
17409,2015,2,24,8,116,177,38,65,2400,12,-3.4,1012.1,-9.2,0,NE,1.1
17410,2015,2,24,9,111,179,56,68,2500,17,0,1010,-10.3,0,ENE,1.3
17411,2015,2,24,10,109,189,62,65,2300,22,1,1008,-10.8,0,NE,1.1
17412,2015,2,24,11,101,174,57,52,1900,32,1.8,1011.9,-8.1,0,E,2
17413,2015,2,24,12,100,173,53,50,2000,39,3,1011.1,-6.2,0,ENE,2.7
17414,2015,2,24,13,110,183,53,54,1900,47,4.3,1009.9,-7.2,0,NE,1.1
17415,2015,2,24,14,122,195,58,63,1900,56,5.3,1008.6,-6,0,SE,2
17416,2015,2,24,15,143,231,66,58,2200,69,6.3,1008.4,-5.7,0,S,1.4
17417,2015,2,24,16,167,266,60,71,2500,59,5.9,1008.4,-4.9,0,SSE,1.5
17418,2015,2,24,17,173,278,48,70,2500,57,5.3,1008.9,-4,0,SE,2.2
17419,2015,2,24,18,182,286,38,67,2300,58,4.4,1009.8,-4.1,0,SE,1.5
17420,2015,2,24,19,187,299,29,68,2100,48,3.4,1010.6,-2.8,0,SE,0.9
17421,2015,2,24,20,193,301,26,67,1900,41,2.6,1010.6,-2.3,0,E,1.3
17422,2015,2,24,21,185,287,22,74,1900,25,2.3,1011.4,-1.7,0,E,1.1
17423,2015,2,24,22,168,258,22,67,1700,23,2,1012,-1.8,0,ENE,0.2
17424,2015,2,24,23,187,281,20,73,1900,11,2.5,1011.9,-1.9,0,SSE,1.2
17425,2015,2,25,0,186,279,17,67,1900,14,1.8,1011.7,-1.8,0,NE,1.5
17426,2015,2,25,1,180,270,18,69,1900,12,1.7,1011.8,-1.6,0,NE,1.1
17427,2015,2,25,2,194,294,24,74,2400,7,2,1007,-2,0,N,1.2
17428,2015,2,25,3,199,302,24,73,2600,8,1.6,1011.7,-1.8,0,N,0.9
17429,2015,2,25,4,216,309,29,74,2900,8,0.9,1011.8,-2,0,N,0.6
17430,2015,2,25,5,209,292,26,74,2800,8,-0.2,1012.6,-2.6,0,ESE,0.7
17431,2015,2,25,6,115,115,14,38,1200,40,3,1013.2,-17.8,0,NNW,3.4
17432,2015,2,25,7,12,12,7,14,400,63,3,1015,-20.4,0,NE,3.2
17433,2015,2,25,8,12,14,9,16,400,60,3,1016,-19.7,0,ENE,3.8
17434,2015,2,25,9,7,20,12,17,400,60,3,1011,-21.2,0,N,3.8
17435,2015,2,25,10,11,31,11,14,400,68,2.6,1016.1,-20.8,0,NW,5.6
17436,2015,2,25,11,13,27,17,11,400,75,4,1015,-22.9,0,N,4.6
17437,2015,2,25,12,15,24,13,9,400,83,5,1012,-23.1,0,N,4.6
17438,2015,2,25,13,19,26,10,9,400,88,6,1012,-22.3,0,NW,4.1
17439,2015,2,25,14,15,29,8,7,400,90,5.7,1015,-21.6,0,NW,6.1
17440,2015,2,25,15,18,26,6,8,300,94,7,1013,-21.6,0,NNW,2.4
17441,2015,2,25,16,14,29,4,8,300,91,6,1014,-22.3,0,NW,3.8
17442,2015,2,25,17,12,30,3,9,300,88,5.3,1015.9,-22.9,0,NW,5.9
17443,2015,2,25,18,11,30,3,14,300,80,4,1013,-21.2,0,WNW,2.2
17444,2015,2,25,19,9,30,5,22,400,71,3,1016,-20.4,0,NW,1.3
17445,2015,2,25,20,11,32,8,32,500,59,0,1019,-18.2,0,ENE,0.1
17446,2015,2,25,21,18,34,9,41,500,46,-1,1015,-13.6,0,NE,0.1
17447,2015,2,25,22,18,38,9,54,600,33,-2,1020,-9,0,NNW,0.8
17448,2015,2,25,23,44,44,23,55,1000,35,1,1015,-18.4,0,NNE,1.4
17449,2015,2,26,0,23,36,10,26,500,56,1,1020,-17.9,0,NE,2.3
17450,2015,2,26,1,14,23,7,17,400,64,1,1015,-18.9,0,NE,2.5
17451,2015,2,26,2,18,29,8,24,500,53,0,1020,-20.3,0,NNE,2.8
17452,2015,2,26,3,13,17,4,20,400,57,-1.7,1021,-19.2,0,NE,0.7
17453,2015,2,26,4,8,12,2,11,400,NA,-1.1,1021.1,-20.2,0,N,2.2
17454,2015,2,26,5,7,9,2,11,300,63,-2,1021,-20.4,0,NE,1
17455,2015,2,26,6,9,10,3,15,300,59,-1,1021,-21.2,0,NNE,1.4
17456,2015,2,26,7,7,14,7,32,400,43,-1.9,1021.9,-20.9,0,NNW,2.1
17457,2015,2,26,8,9,14,12,33,500,45,-1,1022,-21.8,0,N,2.3
17458,2015,2,26,9,13,23,14,29,500,51,1,1022,-22.1,0,NNW,3.3
17459,2015,2,26,10,13,15,9,16,400,65,2,1021,-21.3,0,NW,2.8
17460,2015,2,26,11,8,15,7,9,300,75,1.4,1022.6,-22.5,0,NW,5
17461,2015,2,26,12,11,15,5,7,300,77,3,1019,-22.8,0,N,3.3
17462,2015,2,26,13,12,16,6,7,300,79,3,1021.3,-22,0,NW,4.9
17463,2015,2,26,14,13,22,7,8,300,81,5,1019,-23.1,0,NNW,4.6
17464,2015,2,26,15,13,20,4,7,300,84,6,1020,-22.3,0,NW,2.4
17465,2015,2,26,16,12,22,4,8,300,85,6,1016,-21.3,0,WNW,4
17466,2015,2,26,17,14,25,4,9,300,85,6,1016,-20.4,0,NW,2.9
17467,2015,2,26,18,10,29,5,16,400,76,4,1017,-20.4,0,NW,1.4
17468,2015,2,26,19,12,34,7,22,400,68,3.8,1022.1,-21.3,0,NNW,1.9
17469,2015,2,26,20,14,44,10,35,500,53,3,1022,-20.4,0,NNE,1.1
17470,2015,2,26,21,15,35,7,31,500,52,3,1023,-19.1,0,N,1.1
17471,2015,2,26,22,15,43,5,33,500,47,2,1025,-18.7,0,NE,1.1
17472,2015,2,26,23,19,38,9,40,600,37,0,1023,-17.7,0,NNW,0.7
17473,2015,2,27,0,14,30,9,30,500,48,0,1025,-17.3,0,NE,1
17474,2015,2,27,1,15,34,11,29,500,48,-0.6,1027.9,-18.7,0,ENE,3
17475,2015,2,27,2,7,23,4,15,300,60,-1.2,1028.3,-19.2,0,ENE,2.8
17476,2015,2,27,3,8,16,8,16,300,58,-2,1027,-17.7,0,E,1.4
17477,2015,2,27,4,7,13,8,15,300,59,-2,1024,-18.1,0,E,2
17478,2015,2,27,5,5,14,5,15,300,58,-3,1028.9,-17.8,0,NE,1.2
17479,2015,2,27,6,7,13,5,18,400,55,-3.2,1029.4,-17.6,0,ENE,1.1
17480,2015,2,27,7,8,12,6,24,400,50,-3.6,1029.7,-16.9,0,NE,0.8
17481,2015,2,27,8,9,19,7,32,400,43,-1,1028,-16.8,0,ENE,2
17482,2015,2,27,9,12,20,7,35,500,42,-1.5,1031.5,-17.3,0,S,0.3
17483,2015,2,27,10,15,22,8,44,600,36,-0.5,1031.3,-17.2,0,ESE,0.5
17484,2015,2,27,11,16,24,8,47,600,35,0,1031.3,-17.7,0,ENE,0.8
17485,2015,2,27,12,17,35,17,47,800,35,1,1030,-16.4,0,WSW,0.7
17486,2015,2,27,13,26,49,25,34,1000,48,1,1029,-14.7,0,W,0.8
17487,2015,2,27,14,23,46,20,33,900,49,2,1029.1,-10.5,0,S,2.6
17488,2015,2,27,15,27,55,19,29,900,52,2,1028,-11.2,0,SW,1.9
17489,2015,2,27,16,30,52,18,29,900,52,1.5,1028.2,-11.3,0,SSW,1.8
17490,2015,2,27,17,33,61,18,39,900,42,2,1028,-10.9,0,WSW,2.4
17491,2015,2,27,18,36,63,17,46,900,34,2,1024,-10.5,0,WSW,2.4
17492,2015,2,27,19,39,58,17,45,900,35,2,1026,-10.2,0,WSW,1.8
17493,2015,2,27,20,35,58,16,43,900,37,0.5,1027.8,-10.4,0,SE,2.2
17494,2015,2,27,21,35,63,16,43,900,34,1,1028,-9.6,0,SW,1
17495,2015,2,27,22,37,70,20,61,1000,16,1,1026,-7.8,0,W,2.5
17496,2015,2,27,23,43,77,21,45,1000,29,0,1028,-6,0,SW,4.1
17497,2015,2,28,0,50,77,17,35,1000,34,-1,1026,-3.7,0,SSW,2.1
17498,2015,2,28,1,51,65,11,33,900,31,-1,1025,-4.4,0,SW,2.1
17499,2015,2,28,2,34,45,9,29,800,32,-1,1027,-4.4,0,SW,1.2
17500,2015,2,28,3,37,41,7,28,700,33,-1,1024,-4.4,0,SW,2.3
17501,2015,2,28,4,38,38,6,29,700,NA,-2.2,1024.5,-4.5,0.1,S,1.3
17502,2015,2,28,5,46,48,6,30,700,29,-2.2,1024.1,-4.5,0,S,1.7
17503,2015,2,28,6,50,51,6,30,700,27,-2.2,1023.4,-4.7,0,SSW,2.3
17504,2015,2,28,7,54,64,5,36,800,16,-2,1019,-4,0.2,W,1.7
17505,2015,2,28,8,72,83,4,43,900,8,-1,1022,-2.6,0.1,WNW,1.3
17506,2015,2,28,9,80,90,5,45,1100,5,-1,1021,-2.4,0.3,WNW,1.6
17507,2015,2,28,10,94,94,7,41,1200,8,0,1019,-2.1,0.1,W,1.9
17508,2015,2,28,11,124,124,12,39,1300,12,0,1023,-3.7,0,WSW,3.5
17509,2015,2,28,12,153,153,17,36,1400,23,-0.2,1021.8,-1.6,0,SW,3.1
17510,2015,2,28,13,169,169,19,37,1400,32,2,1018,-3.9,0,WSW,1.8
17511,2015,2,28,14,176,176,18,40,1400,37,0.7,1019.5,-3.6,0,SW,3.1
17512,2015,2,28,15,195,195,18,40,1500,38,1.3,1018.9,-4,0,SSW,2.4
17513,2015,2,28,16,209,209,18,42,1500,38,1.6,1018.8,-3.7,0,WSW,3.3
17514,2015,2,28,17,198,198,15,47,1500,34,3,1017,-1.6,0,SSE,1.3
17515,2015,2,28,18,196,196,13,59,1800,24,2,1017,-2.5,0,WSW,1.4
17516,2015,2,28,19,206,206,12,72,1800,8,1,1019.3,-3.1,0,WSW,1.8
17517,2015,2,28,20,211,211,13,78,1900,4,0.2,1020.5,-1.7,0,SW,2.4
17518,2015,2,28,21,196,196,15,79,1800,6,5,1019,-18.1,0,NW,5
17519,2015,2,28,22,98,98,13,63,1200,22,0.6,1021,-4.6,0,WNW,1.7
17520,2015,2,28,23,115,115,14,61,1200,26,-0.5,1021.2,-3.9,0,E,1.6
17521,2015,3,1,0,69,271,8,44,800,40,-1.8,1021,-4.6,0,SE,0.4
17522,2015,3,1,1,35,196,4,20,400,61,-2.6,1020.8,-5.9,0,ESE,0.5
17523,2015,3,1,2,20,132,6,22,400,59,-2.6,1020.4,-8.3,0,WNW,1
17524,2015,3,1,3,13,67,8,21,500,60,1.8,1019.7,-15.3,0,WNW,1.9
17525,2015,3,1,4,12,44,8,24,500,54,-0.9,1019.1,-13.1,0,SW,1
17526,2015,3,1,5,9,39,9,32,600,42,-3.2,1018.9,-12.2,0,WSW,0.9
17527,2015,3,1,6,10,36,8,48,700,30,-1.9,1018.7,-13.4,0,W,2.1
17528,2015,3,1,7,37,90,11,67,900,14,-2,1018.5,-13.2,0,WNW,1.4
17529,2015,3,1,8,44,121,14,73,1300,10,-0.1,1018.6,-10.6,0,W,1.2
17530,2015,3,1,9,53,132,15,73,1400,16,4.2,1018.8,-12.7,0,W,3
17531,2015,3,1,10,38,93,12,49,800,40,6,1018.5,-14.2,0,WSW,3.6
17532,2015,3,1,11,29,84,12,39,800,55,7.6,1017.8,-14,0,WSW,3.7
17533,2015,3,1,12,31,58,10,30,800,67,8.7,1016.7,-15.1,0,WSW,5.2
17534,2015,3,1,13,24,25,8,18,500,80,9.8,1015.3,-15.7,0,WSW,4.5
17535,2015,3,1,14,21,32,8,16,500,86,10.9,1014,-15.6,0,WSW,3.4
17536,2015,3,1,15,19,27,8,14,400,92,11.5,1013,-16,0,SW,4.1
17537,2015,3,1,16,13,27,7,16,400,90,11.5,1012.4,-17,0,SW,5
17538,2015,3,1,17,17,32,7,18,400,88,11.4,1011.8,-17.1,0,SW,3.8
17539,2015,3,1,18,18,46,8,25,400,79,10.3,1012.2,-16.1,0,SW,3.8
17540,2015,3,1,19,25,70,11,33,500,74,9.3,1012.6,-15.3,0,SW,2.6
17541,2015,3,1,20,31,72,15,40,600,65,8.4,1012.8,-14.6,0,SW,2.3
17542,2015,3,1,21,43,92,22,66,900,38,6,1013,-13.1,0,SW,1.7
17543,2015,3,1,22,49,90,21,75,1100,24,6.5,1012.4,-14.3,0,WSW,1.4
17544,2015,3,1,23,54,86,21,90,1200,10,6.6,1011.9,-14.2,0,WSW,1.4
17545,2015,3,2,0,55,84,27,92,1300,8,5.4,1011.3,-14.1,0,W,2.1
17546,2015,3,2,1,59,87,32,93,1400,8,1.7,1010.7,-11.8,0,E,1.3
17547,2015,3,2,2,54,98,20,87,1400,7,0,1010,-11.1,0,NNW,0.3
17548,2015,3,2,3,64,91,17,85,1500,7,-1.5,1009.4,-10.3,0,SE,0.7
17549,2015,3,2,4,62,90,13,86,1900,NA,-2,1008.5,-9,0,E,1.1
17550,2015,3,2,5,66,80,19,83,2600,9,-2.1,1007.8,-9.5,0,NE,1.7
17551,2015,3,2,6,74,108,23,88,3100,10,-1.2,1008.1,-10.1,0,E,1.3
17552,2015,3,2,7,94,128,35,97,3200,12,-2.7,1008.2,-9.4,0,ENE,1.6
17553,2015,3,2,8,106,161,36,86,3200,12,0,1008.6,-8.5,0,E,1.3
17554,2015,3,2,9,98,129,47,73,2100,19,3,1008.3,-9.3,0,E,1.2
17555,2015,3,2,10,113,144,59,71,2000,29,5.9,1007.9,-9.6,0,NE,1.2
17556,2015,3,2,11,116,134,50,70,1900,41,8.4,1007.4,-10,0,E,0.9
17557,2015,3,2,12,91,102,48,63,1700,52,10.9,1006.3,-11.2,0,N,1.6
17558,2015,3,2,13,53,68,30,39,1000,72,13.3,1005,-15.6,0,NW,2.7
17559,2015,3,2,14,25,100,16,13,400,89,13.9,1004.3,-16.2,0,NW,6
17560,2015,3,2,15,18,70,7,11,400,91,14,1004.4,-16.1,0,WNW,5.5
17561,2015,3,2,16,NA,NA,4,11,300,86,14,1004.4,-15,0,WNW,5.7
17562,2015,3,2,17,NA,202,6,12,500,80,12.8,1004.5,-15,0,NW,4.3
17563,2015,3,2,18,22,166,2,13,500,76,12.1,1005.2,-14.7,0,N,3.4
17564,2015,3,2,19,21,120,2,18,700,67,10.5,1007.1,-14.3,0,NNW,3.4
17565,2015,3,2,20,13,81,2,17,700,68,9.5,1007.9,-14.4,0,NNW,4.1
17566,2015,3,2,21,12,69,2,14,600,71,8.5,1009.4,-14.5,0,NNW,3.3
17567,2015,3,2,22,8,50,2,9,400,78,7.9,1010.5,-16.4,0,N,3.5
17568,2015,3,2,23,9,36,2,8,300,80,7.5,1011.3,-17.5,0,N,4.4
17569,2015,3,3,0,9,32,2,7,300,80,7,1012.2,-17.2,0,NNW,2.9
17570,2015,3,3,1,10,36,2,6,200,80,6.7,1012.8,-19,0,NE,5.3
17571,2015,3,3,2,8,60,2,5,200,80,5.1,1014.2,-19.5,0,N,3.8
17572,2015,3,3,3,7,39,2,5,200,80,3.9,1015.2,-20.5,0,NNE,4.5
17573,2015,3,3,4,6,29,2,6,200,79,3.3,1015.7,-22.6,0,N,4.3
17574,2015,3,3,5,5,29,2,7,300,79,2.3,1016.6,-24.3,0,N,3.6
17575,2015,3,3,6,8,62,2,7,200,80,1.2,1017.5,-27.2,0,N,3.8
17576,2015,3,3,7,6,76,3,11,300,73,-0.6,1019.4,-24.1,0,N,5.2
17577,2015,3,3,8,9,229,2,8,200,74,-2.1,1021.3,-27.8,0,NW,6.5
17578,2015,3,3,9,11,140,2,8,200,74,-2.3,1022.4,-26.3,0,NW,5.4
17579,2015,3,3,10,11,63,2,7,200,74,-1.1,1023,-26.1,0,NNW,4.2
17580,2015,3,3,11,3,52,2,5,200,76,-0.4,1022.8,-26.4,0,NNW,5.6
17581,2015,3,3,12,5,25,2,5,300,76,0.7,1021.9,-25.6,0,NNW,5.5
17582,2015,3,3,13,10,31,2,6,300,76,1.9,1020.7,-26.6,0,N,4.6
17583,2015,3,3,14,9,29,2,5,300,77,2.7,1020.1,-26,0,NW,5
17584,2015,3,3,15,9,33,2,6,300,78,3.4,1019.3,-24.4,0,NW,4.8
17585,2015,3,3,16,8,44,2,6,300,78,3.5,1019.1,-26.5,0,NNW,4.3
17586,2015,3,3,17,12,86,2,7,300,75,2.9,1019.2,-27,0,NNE,4.3
17587,2015,3,3,18,12,131,2,11,300,70,2.2,1019.8,-26.4,0,N,4.4
17588,2015,3,3,19,15,123,2,14,300,66,1.5,1020.7,-26.9,0,N,3
17589,2015,3,3,20,14,92,3,16,300,63,1.1,1021.8,-27.2,0,N,3.8
17590,2015,3,3,21,16,90,3,15,400,63,0.7,1022.8,-26.5,0,NNE,3.6
17591,2015,3,3,22,13,72,3,15,400,63,0.2,1023.7,-26.9,0,N,3.4
17592,2015,3,3,23,13,58,4,14,400,64,-0.2,1024,-27.2,0,NNW,2.4
17593,2015,3,4,0,13,51,4,14,400,62,-0.5,1024,-27.5,0,NNW,2.3
17594,2015,3,4,1,13,44,7,18,400,57,-0.6,1024.2,-25.7,0,N,1.6
17595,2015,3,4,2,15,42,6,24,500,51,-1,1024.4,-26,0,NNW,2
17596,2015,3,4,3,15,43,8,46,700,35,-1.8,1024.1,-25.1,0,NW,1.3
17597,2015,3,4,4,18,43,11,59,800,NA,-1.9,1024.1,-25.2,0,WNW,2.6
17598,2015,3,4,5,16,38,15,57,700,25,-2.6,1024.3,-25,0,W,2.6
17599,2015,3,4,6,15,36,20,53,600,28,-3,1024.8,-26.1,0,WNW,2.2
17600,2015,3,4,7,16,35,19,58,700,23,-2.7,1025.4,-25.8,0,NW,2.1
17601,2015,3,4,8,17,37,28,56,700,29,-1.3,1026.1,-23.3,0,ENE,1.7
17602,2015,3,4,9,21,42,40,44,800,42,0,1026.8,-23.6,0,E,1.3
17603,2015,3,4,10,NA,42,34,44,900,43,1.4,1026.8,-25,0,NE,1
17604,2015,3,4,11,19,29,20,40,800,51,3.4,1026,-26.6,0,WNW,1.8
17605,2015,3,4,12,12,12,5,18,400,73,3.7,1025.2,-27.7,0,NW,1.9
17606,2015,3,4,13,11,11,3,14,400,77,4.4,1024,-28.6,0,SSW,2.5
17607,2015,3,4,14,16,21,4,18,500,78,4.666666667,1024,-25.6,0,NW,2.6
17608,2015,3,4,15,23,41,6,18,500,85,5.6,1022.4,-26.2,0,WSW,3
17609,2015,3,4,16,24,35,6,16,400,92,5.5,1022,-26.3,0,SSW,2.9
17610,2015,3,4,17,23,42,5,19,500,93,5.3,1021.7,-25.1,0,WSW,3
17611,2015,3,4,18,30,52,6,26,500,84,4,1022,-25,0,SW,2.5
17612,2015,3,4,19,30,62,8,33,500,77,3.8,1022.8,-25.1,0,SW,3
17613,2015,3,4,20,42,73,11,42,600,69,3.3,1023.2,-23.5,0,SW,2.3
17614,2015,3,4,21,50,79,13,54,800,57,3,1023.8,-22,0,SSW,2.4
17615,2015,3,4,22,54,90,15,56,900,54,2.3,1024.1,-21,0,SW,2.5
17616,2015,3,4,23,59,92,20,59,900,46,1.7,1024.1,-20.8,0,S,1.4
17617,2015,3,5,0,76,107,39,64,1100,39,1.5,1023.9,-21,0,WSW,2.4
17618,2015,3,5,1,92,117,56,69,1300,32,0.1,1024.3,-19.7,0,SSW,1.3
17619,2015,3,5,2,110,132,59,72,1400,28,0.8,1024.4,-20.3,0,SSW,1.3
17620,2015,3,5,3,122,133,58,70,1500,26,-0.7,1024.1,-19.3,0,W,0.4
17621,2015,3,5,4,108,123,44,93,2800,17,-2.6,1023.4,-17.1,0,NE,1.3
17622,2015,3,5,5,112,136,49,94,3200,19,-4.2,1023.3,-16.1,0,ENE,1
17623,2015,3,5,6,122,135,48,87,2800,19,-4.8,1023.4,-16.4,0,ENE,0.8
17624,2015,3,5,7,122,136,48,83,2700,19,-5.4,1023.7,-14.5,0,NE,1.1
17625,2015,3,5,8,126,137,59,79,2700,20,-3.2,1024.2,-13.7,0,ENE,1.3
17626,2015,3,5,9,133,147,67,82,2900,23,-0.8,1024.5,-14.7,0,E,1.4
17627,2015,3,5,10,139,161,69,90,2800,24,1.4,1024.4,-15.6,0,E,0.9
17628,2015,3,5,11,147,157,NA,100,2700,27,4.3,1023.5,-18,0,SW,3.3
17629,2015,3,5,12,134,134,NA,61,NA,58,5.5,1022.4,-18.4,0,SW,4.1
17630,2015,3,5,13,98,131,54,43,1300,80,6.8,1021.2,-18.1,0,WSW,4
17631,2015,3,5,14,NA,122,48,NA,1100,81,7.3,1020,-18.5,0,SW,4.8
17632,2015,3,5,15,42,125,43,33,900,NA,7.6,1019.2,-18.3,0,SSW,3.8
17633,2015,3,5,16,68,112,50,35,900,89,7.5,1018.7,-17.5,0,SW,4.7
17634,2015,3,5,17,76,107,51,38,900,87,7.1,1018,-17.1,0,SW,3.5
17635,2015,3,5,18,85,115,55,46,1000,79,6.5,1018.1,-16.9,0,SSW,2.8
17636,2015,3,5,19,85,118,62,61,1100,62,5.7,1018.3,-16.8,0,S,1.4
17637,2015,3,5,20,109,152,68,82,1200,39,5.6,1018.7,-16.9,0,SW,2.8
17638,2015,3,5,21,176,247,89,91,1100,30,5.2,1018.9,-16.6,0,SW,3.2
17639,2015,3,5,22,218,292,102,99,1300,20,4.4,1019.2,-16.1,0,SSW,2.3
17640,2015,3,5,23,227,290,101,105,1400,15,2.7,1019,-16.4,0,SSE,1.3
17641,2015,3,6,0,184,225,68,84,1700,26,1.5,1018.5,-16,0,SSE,0.9
17642,2015,3,6,1,142,171,51,72,1500,31,-0.5,1018.3,-14.5,0,E,1.1
17643,2015,3,6,2,136,160,47,77,1500,25,-1.4,1018.1,-12.1,0,E,1.1
17644,2015,3,6,3,174,206,57,88,2500,17,-2.1,1017.5,-11.4,0,E,1.5
17645,2015,3,6,4,194,224,63,93,2500,15,-2.6,1017,-11.1,0,ENE,1.3
17646,2015,3,6,5,182,202,61,85,2600,14,-2.6,1016.9,-10.9,0,ENE,0.9
17647,2015,3,6,6,160,181,62,87,2400,14,-3.4,1016.9,-10.9,0,NE,1
17648,2015,3,6,7,152,165,64,87,2300,14,-4.1,1017,-10.1,0,NE,1.1
17649,2015,3,6,8,154,174,75,84,2400,16,-2,1017.4,-9.8,0,E,1.3
17650,2015,3,6,9,162,194,87,86,2800,19,0.1,1017.5,-9.9,0,ENE,1.4
17651,2015,3,6,10,163,186,73,81,2400,25,1.6,1017,-10.3,0,NE,1.4
17652,2015,3,6,11,176,200,67,73,2100,36,3.7,1016.2,-10.4,0,E,0.8
17653,2015,3,6,12,192,215,68,87,2300,38,4.5,1016.25,-10.2,0,NE,1
17654,2015,3,6,13,208,228,71,102,2300,43,7.2,1013.9,-10.1,0,SW,1.8
17655,2015,3,6,14,223,241,67,NA,2300,44,7.8,1012.8,-10.6,0,SE,2.1
17656,2015,3,6,15,226,243,68,98,2200,NA,8.8,1011.9,-10.7,0,S,2.7
17657,2015,3,6,16,218,232,63,64,1800,96,9.6,1011.4,-10,0,SSW,1.3
