No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
15683,2014,12,14,10,49,75,60,65,1800,4,1.4,1032,-15.2,0,NE,1.9
15684,2014,12,14,11,52,80,52,66,1800,8,2.7,1033,-17,0,ENE,1.6
15685,2014,12,14,12,45,67,44,59,1400,15,4.2,1033,-16.8,0,ENE,1.5
15686,2014,12,14,13,40,53,40,54,1200,21,5.7,1028,-18.2,0,SSW,0.6
15687,2014,12,14,14,40,59,36,58,1200,19,7,1028,-16.5,0,NE,1.1
15688,2014,12,14,15,45,59,31,66,1200,15,6.9,1030,-17.3,0,SW,2.7
15689,2014,12,14,16,64,113,33,89,1500,6,4.9,1030,-16.2,0,SW,3.1
15690,2014,12,14,17,91,144,37,95,1600,6,3.4,1033,-15.3,0,SW,2.8
15691,2014,12,14,18,119,186,44,109,2000,2,2.4,1032,-14.3,0,WSW,2.2
15692,2014,12,14,19,142,211,51,119,2300,2,1.9,1029,-13.9,0,WSW,2.7
15693,2014,12,14,20,156,233,55,122,2800,2,0.7,1030,-13,0,SW,1.2
15694,2014,12,14,21,164,256,64,120,3300,2,-0.8,1029,-12.1,0,NW,0.6
15695,2014,12,14,22,177,272,82,121,3500,3,-1.1,1027,-7.5,0,WSW,1.1
15696,2014,12,14,23,169,247,77,118,3500,3,-1.1,1027,-8.5,0,WNW,0.5
15697,2014,12,15,0,163,213,76,113,3100,2,-1.8,1030,-9.2,0,N,0.7
15698,2014,12,15,1,171,250,74,114,3600,2,-1.3,1033,-12,0,ENE,0.8
15699,2014,12,15,2,160,235,70,112,4100,3,-1.4,1033,-11.8,0,ENE,1.3
15700,2014,12,15,3,181,276,83,109,4700,6,-0.7,1032,-12,0,NE,1.6
15701,2014,12,15,4,178,258,79,107,4500,4,-1.3,1026,-12.6,0,ENE,1.3
15702,2014,12,15,5,172,256,76,111,4300,3,-2.3,1026,-11.8,0,ENE,1.4
15703,2014,12,15,6,163,244,75,99,3600,5,1.8,1029,-15.3,0,NNW,2.5
15704,2014,12,15,7,13,74,13,26,800,28,1.4,1025,-15.2,0,N,2.1
15705,2014,12,15,8,11,59,14,26,600,30,0.7,1030,-14.9,0,NW,5.2
15706,2014,12,15,9,8,68,18,27,600,31,1.2,1027,-14.9,0,NNW,3.3
15707,2014,12,15,10,11,42,10,22,400,38,2.2,1026,-15.8,0,NNW,5.7
15708,2014,12,15,11,5,14,6,18,300,43,2.8,1030,-16.9,0,NNW,4
15709,2014,12,15,12,3,7,6,16,300,46,2.4,1031,-17.8,0,NNW,8.4
15710,2014,12,15,13,9,73,4,14,300,46,2.5,1021.7,-18.3,0,N,5.7
15711,2014,12,15,14,5,90,3,13,300,43,2.1,1027,-19.2,0,N,7.6
15712,2014,12,15,15,10,82,3,12,300,42,1.5,1028,-19.1,0,NNW,3.7
15713,2014,12,15,16,7,110,3,12,300,41,0.2,1028,-20.2,0,N,6.3
15714,2014,12,15,17,3,75,4,13,300,36,-1.4,1024,-20.4,0,NNW,4.3
15715,2014,12,15,18,7,69,4,14,300,35,-2.2,1029,-20.6,0,N,3.7
15716,2014,12,15,19,7,49,3,12,300,37,-2.9,1026,-21.2,0,NNW,5.4
15717,2014,12,15,20,3,43,5,11,300,36,-3.3,1028,-21,0,N,4.5
15718,2014,12,15,21,8,28,8,12,300,36,-3.7,1022,-20.9,0,N,4.8
15719,2014,12,15,22,5,31,9,10,300,37,-4.1,1023,-20.8,0,NNW,1.7
15720,2014,12,15,23,5,19,8,10,300,37,-4,1027,-21.2,0,N,2.3
15721,2014,12,16,0,6,15,8,8,200,39,-4,1024,-20.7,0,NNW,4.6
15722,2014,12,16,1,3,16,6,6,200,41,-3.9,1027,-19.8,0,NNW,3.6
15723,2014,12,16,2,3,27,NA,6,300,40,-4,1022,-19.5,0,NNW,3.6
15724,2014,12,16,3,5,16,16,6,300,39,-3.8,1021,-18.9,0,NNW,3.8
15725,2014,12,16,4,3,6,10,8,300,NA,-3.6,1021,-19.5,0,NNW,4
15726,2014,12,16,5,4,6,6,14,400,33,-3.7,1018,-20,0,NW,2.7
15727,2014,12,16,6,3,5,5,12,400,34,-3.6,1021,-20.4,0,NW,3.2
15728,2014,12,16,7,7,10,7,14,300,33,-3.9,1016,-20.2,0,NNW,2.7
15729,2014,12,16,8,3,19,5,19,300,29,-3.9,1017,-19.8,0,NW,5.7
15730,2014,12,16,9,7,17,7,23,400,26,-3.1,1018,-19.5,0,NW,3.6
15731,2014,12,16,10,6,11,6,20,400,29,-2.1,1021,-20.5,0,NNW,4.6
15732,2014,12,16,11,3,9,7,21,400,31,-1.8,1019,-20.8,0,NNW,6.4
15733,2014,12,16,12,8,42,11,20,400,33,-1.3,1018,-20.9,0,NW,5.2
15734,2014,12,16,13,8,37,12,19,400,35,-1,1022,-21.8,0,N,6.5
15735,2014,12,16,14,4,50,11,18,400,36,-1.2,1018,-21.4,0,NW,6.1
15736,2014,12,16,15,7,57,9,16,400,38,-0.8,1021,-21.6,0,N,4.5
15737,2014,12,16,16,3,40,7,17,400,37,-0.5,1018,-21.4,0,N,3.5
15738,2014,12,16,17,5,59,6,18,400,36,-1.1,1018,-20.7,0,N,5.1
15739,2014,12,16,18,7,53,7,22,400,31,-1.1,1016,-20.7,0,NNW,3.9
15740,2014,12,16,19,4,54,9,23,400,33,-1.1,1020,-21.3,0,NNW,6.3
15741,2014,12,16,20,8,92,5,17,400,36,-1.3,1018,-20.3,0,NNW,4
15742,2014,12,16,21,11,68,11,15,300,37,-1.3,1017,-19.8,0,NNW,5.5
15743,2014,12,16,22,7,45,12,14,300,37,-1.1,1020,-18.7,0,NNW,4.9
15744,2014,12,16,23,7,41,13,14,300,38,-1,1016,-18.1,0,N,4
15745,2014,12,17,0,6,18,13,15,400,37,-1,1020,-18.1,0,NNW,3.7
15746,2014,12,17,1,3,9,6,11,300,42,-0.4,1017,-18.1,0,NNW,4.1
15747,2014,12,17,2,5,17,4,14,400,39,-0.5,1018,-17.7,0,NNE,1
15748,2014,12,17,3,15,24,10,41,700,15,-3.1,1018,-18.7,0,SW,2.7
15749,2014,12,17,4,22,50,16,49,800,7,-2.9,1018,-19.3,0,SSW,1.9
15750,2014,12,17,5,29,69,20,53,1100,3,-3.7,1017,-19.2,0,S,1.5
15751,2014,12,17,6,41,80,22,54,1200,2,-4.1,1017,-19.1,0,S,1
15752,2014,12,17,7,53,105,27,59,1300,2,-4.5,1019,-18,0,SW,1.4
15753,2014,12,17,8,67,144,36,64,1800,2,-6.1,1015,-16.7,0,W,0.9
15754,2014,12,17,9,79,157,41,67,2100,2,-3.1,1020,-17.1,0,WSW,1.3
15755,2014,12,17,10,87,157,NA,NA,NA,NA,-0.8,1021,-16.7,0,W,1
15756,2014,12,17,11,89,148,NA,NA,NA,NA,1,1017,-15.5,0,ENE,1.5
15757,2014,12,17,12,86,131,NA,78,2100,2,2.3,1019,-14.8,0,ENE,0.9
15758,2014,12,17,13,82,119,36,82,NA,4,4.3,1021.8,-14.5,0,WSW,1.3
15759,2014,12,17,14,84,128,39,86,1800,NA,5,1016,-15.6,0,WSW,2.2
15760,2014,12,17,15,79,124,31,NA,1500,14,5.4,1020,-15.2,0,SW,1.9
15761,2014,12,17,16,65,102,23,75,1300,12,4.8,1018,-14.6,0,SSW,1.8
15762,2014,12,17,17,75,123,28,86,1400,3,3,1016,-14.2,0,SW,1.1
15763,2014,12,17,18,92,158,39,95,1800,2,-0.9,1016,-12.2,0,WNW,0.5
15764,2014,12,17,19,106,176,45,100,2200,2,0.2,1016,-13.5,0,NE,1.5
15765,2014,12,17,20,137,231,63,105,3400,2,0.1,1021,-14.7,0,NE,1.4
15766,2014,12,17,21,134,215,62,101,3200,2,-0.8,1019,-14.4,0,NE,1.2
15767,2014,12,17,22,133,207,70,99,3400,2,-1.9,1023,-13.4,0,ENE,0.8
15768,2014,12,17,23,139,213,72,100,3400,2,-3.6,1022,-11.8,0,NE,0.4
15769,2014,12,18,0,130,196,66,99,3300,2,-2.9,1023,-13.5,0,ENE,1.1
15770,2014,12,18,1,138,209,55,99,3800,2,-3.9,1020,-12.3,0,NNE,0.7
15771,2014,12,18,2,155,238,NA,103,5000,2,-4.6,1020,-12.1,0,NE,0.8
15772,2014,12,18,3,188,285,73,109,6500,2,-5.3,1021,-11.4,0,NE,0.8
15773,2014,12,18,4,173,259,70,106,6900,NA,-4.4,1018,-12.1,0,NE,1.5
15774,2014,12,18,5,183,269,74,108,6800,5,-5.4,1017,-12.2,0,ENE,0.5
15775,2014,12,18,6,177,257,71,104,6900,4,-5.7,1017,-11.2,0,NE,1
15776,2014,12,18,7,160,239,75,96,6700,3,-6.3,1021,-11.4,0,ENE,0.8
15777,2014,12,18,8,142,230,73,93,6600,2,-6.6,1022,-10.5,0,ENE,0.9
15778,2014,12,18,9,138,243,84,97,7100,2,-3.6,1023,-11.3,0,ENE,1.1
15779,2014,12,18,10,122,209,102,91,5500,2,-0.8,1022,-9.7,0,NE,2
15780,2014,12,18,11,119,170,103,84,4600,2,0.4,1023,-8.1,0,NE,2.4
15781,2014,12,18,12,116,159,98,85,4200,2,1.2,1025,-7.6,0,ENE,1.1
15782,2014,12,18,13,121,164,95,87,3900,2,2,1021.9,-7.1,0,NE,1.7
15783,2014,12,18,14,128,169,88,90,3800,2,2.8,1024,-7.1,0,E,1.2
15784,2014,12,18,15,140,177,83,99,3600,2,2.9,1022,-7.1,0,ESE,1.5
15785,2014,12,18,16,138,185,77,99,3400,2,2,1025,-6.8,0,S,0.8
15786,2014,12,18,17,149,195,78,104,3700,2,0.5,1027,-6.8,0,NE,1
15787,2014,12,18,18,155,221,71,101,4000,2,0.2,1023,-6.4,0,NE,1.5
15788,2014,12,18,19,163,238,68,100,4400,2,-0.2,1024,-6,0,NW,0.6
15789,2014,12,18,20,163,227,68,99,4700,2,-1.7,1029,-6.1,0,N,0.6
15790,2014,12,18,21,160,222,66,101,4500,2,-2.6,1028,-6.4,0,N,0.9
15791,2014,12,18,22,NA,NA,NA,NA,NA,NA,-0.6,1028,-7.4,0,NNE,1.7
15792,2014,12,18,23,NA,NA,NA,NA,NA,NA,-1.3,1025,-7.4,0,ENE,0.9
15793,2014,12,19,0,NA,NA,NA,NA,NA,NA,-2.7,1026,-8,0,NE,0.7
15794,2014,12,19,1,NA,NA,NA,NA,NA,NA,-4.2,1025,-8.1,0,NNE,1
15795,2014,12,19,2,NA,NA,NA,NA,NA,NA,-3.3,1030,-7.6,0,ENE,0.9
15796,2014,12,19,3,NA,NA,NA,NA,NA,NA,-3,1025,-7.7,0,ENE,1.1
15797,2014,12,19,4,184,261,57,97,5400,2,-4,1024,-8.1,0,NNE,0.4
15798,2014,12,19,5,139,156,58,93,3800,2,-2.8,1028,-9.5,0,NNE,1.1
15799,2014,12,19,6,40,57,32,57,1600,12,1.6,1025,-14.6,0,NNW,2
15800,2014,12,19,7,10,17,21,27,700,35,1.8,1026,-14.4,0,NE,3
15801,2014,12,19,8,13,23,21,34,600,30,1.7,1024,-13.7,0,NE,2.4
15802,2014,12,19,9,10,35,21,34,600,31,3.1,1023,-13.7,0,NNW,5.2
15803,2014,12,19,10,9,26,13,26,400,43,4,1024,-13.8,0,NNW,4.3
15804,2014,12,19,11,8,10,11,22,400,46,4.3,1025,-14,0,N,4.4
15805,2014,12,19,12,7,12,8,17,300,48,4.3,1023,-14,0,N,5.9
15806,2014,12,19,13,11,11,10,17,300,46,4.9,1025,-14,0,N,5.4
15807,2014,12,19,14,6,12,9,20,300,44,5.2,1026,-14.8,0,N,6.1
15808,2014,12,19,15,7,14,6,20,300,46,4.8,1027,-15.2,0,N,4.4
15809,2014,12,19,16,6,14,6,20,300,46,3.5,1027,-15.2,0,N,5.3
15810,2014,12,19,17,6,14,5,21,300,44,2,1023,-17,0,N,4.8
15811,2014,12,19,18,7,16,6,27,400,32,0.9,1026,-18,0,NNE,2.2
15812,2014,12,19,19,8,35,5,35,500,23,0.2,1023,-17.1,0,NNE,3.4
15813,2014,12,19,20,6,28,7,37,500,20,-0.7,1023,-17.4,0,NE,2.1
15814,2014,12,19,21,8,22,11,43,600,12,-1.6,1025,-17.4,0,NE,2.5
15815,2014,12,19,22,8,19,10,38,500,15,-1.5,1027,-18.1,0,NNW,3
15816,2014,12,19,23,5,9,6,23,400,26,-2,1027,-18.1,0,NNW,2.5
15817,2014,12,20,0,5,5,7,20,400,27,-2.6,1023,-17.8,0,NNW,1.9
15818,2014,12,20,1,4,5,11,20,400,27,-3.3,1028,-17.7,0,NNW,1.1
15819,2014,12,20,2,7,7,NA,18,400,29,-3.8,1027,-18.5,0,NNW,2.4
15820,2014,12,20,3,10,10,15,21,500,25,-3.9,1028,-18.6,0,NNW,2
15821,2014,12,20,4,5,5,12,24,400,NA,-4,1024,-18.7,0,NNW,1.7
15822,2014,12,20,5,3,5,10,29,500,15,-4.8,1028,-19,0,NNW,2.2
15823,2014,12,20,6,8,14,18,39,600,3,-5.2,1027,-18.6,0,N,0.8
15824,2014,12,20,7,9,14,20,50,700,2,-7.9,1026,-17.3,0,N,0
15825,2014,12,20,8,13,14,19,53,800,2,-8.6,1025,-16.3,0,ENE,0.8
15826,2014,12,20,9,10,35,21,55,1200,2,-5.1,1026,-16.3,0,ENE,0.8
15827,2014,12,20,10,12,12,22,47,900,6,-2.2,1029,-17.9,0,NE,1.6
15828,2014,12,20,11,19,24,32,50,1100,7,-1.6,1025,-17.8,0,SE,0.5
15829,2014,12,20,12,21,21,22,41,800,15,0.1,1024,-17.2,0,ENE,1.1
15830,2014,12,20,13,6,6,11,29,600,28,1.9,1023.2,-18.2,0,NNW,2.2
15831,2014,12,20,14,3,5,9,19,400,36,2.8,1026,-19.9,0,NW,2.6
15832,2014,12,20,15,5,8,8,20,400,34,2.2,1025,-20.4,0,NNW,3.4
15833,2014,12,20,16,9,10,9,23,400,30,1.8,1028,-19.4,0,NW,3.6
15834,2014,12,20,17,7,13,8,27,500,27,0.2,1024,-19.6,0,NW,3.2
15835,2014,12,20,18,11,21,11,32,500,23,0.4,1024,-19.4,0,NW,2.9
15836,2014,12,20,19,3,20,13,27,600,26,-0.1,1025,-19.9,0,NW,2.7
15837,2014,12,20,20,7,12,8,24,500,25,-0.2,1027,-20,0,NNW,2.4
15838,2014,12,20,21,6,18,5,19,400,29,-0.8,1023,-21,0,NW,4.6
15839,2014,12,20,22,3,5,4,22,400,29,-1.6,1024,-21.1,0,NNW,3.2
15840,2014,12,20,23,3,7,3,20,300,30,-2.2,1028,-20.6,0,N,4.4
15841,2014,12,21,0,3,8,5,18,300,30,-2.9,1027,-20.2,0,NNW,3.4
15842,2014,12,21,1,3,6,4,15,300,31,-3.4,1022,-20.2,0,N,3
15843,2014,12,21,2,4,5,7,14,300,30,-3.8,1026,-20.1,0,NNW,4
15844,2014,12,21,3,3,5,9,14,300,30,-4.2,1022,-20.5,0,N,2.7
15845,2014,12,21,4,4,5,8,12,300,31,-4.2,1023,-20.9,0,NE,2
15846,2014,12,21,5,3,5,6,11,300,32,-4.3,1025,-21,0,NNW,2.8
15847,2014,12,21,6,3,5,7,12,300,32,-4.9,1020,-21.1,0,NNW,3.1
15848,2014,12,21,7,5,5,6,17,300,28,-3.8,1023,-20.5,0,NNW,1.9
15849,2014,12,21,8,3,5,4,20,300,26,-3.9,1021,-20.6,0,NW,2.7
15850,2014,12,21,9,4,6,6,28,500,19,-2.3,1025,-20.7,0,W,2.8
15851,2014,12,21,10,11,12,12,41,700,11,-2.4,1023,-20.3,0,NNE,0.7
15852,2014,12,21,11,24,32,19,51,900,7,0.3,1021,-18.5,0,NNW,3.4
15853,2014,12,21,12,10,10,9,28,600,29,0.9,1017,-18.5,0,WSW,1.4
15854,2014,12,21,13,4,6,9,25,500,32,2.1,1020.4,-18,0,W,2.8
15855,2014,12,21,14,19,36,14,36,700,26,2.7,1016,-17,0,N,3.9
15856,2014,12,21,15,7,33,10,24,500,33,2.7,1019,-17,0,NNW,3.6
15857,2014,12,21,16,8,37,11,32,500,27,2.4,1017,-16.7,0,NNW,2.2
15858,2014,12,21,17,8,52,13,41,700,17,-0.3,1020,-16.2,0,WSW,1.4
15859,2014,12,21,18,17,55,16,63,1000,2,-0.2,1015,-18.4,0,WSW,2.2
15860,2014,12,21,19,30,59,18,71,1100,2,-0.5,1019,-18.2,0,SW,2.1
15861,2014,12,21,20,36,76,22,75,1200,2,-0.5,1017,-18.2,0,SW,1.4
15862,2014,12,21,21,42,85,27,75,1400,2,-0.9,1014,-17.6,0,SW,2.2
15863,2014,12,21,22,40,89,28,75,1400,2,-2.6,1016,-16.3,0,WSW,1
15864,2014,12,21,23,36,95,27,76,1400,2,-3.7,1017,-13.7,0,W,1.3
15865,2014,12,22,0,42,83,29,77,1400,2,-3.9,1014,-13.8,0,SW,0.7
15866,2014,12,22,1,45,91,29,78,1600,2,-4.7,1016,-13.3,0,SSE,1.1
15867,2014,12,22,2,72,134,NA,82,2300,2,-3.2,1016,-12.9,0,SW,0.9
15868,2014,12,22,3,67,143,42,80,2300,2,-3.9,1016,-12.8,0,SSE,0.9
15869,2014,12,22,4,79,134,42,78,2600,NA,-5.5,1016,-12.3,0,NW,1.2
15870,2014,12,22,5,92,137,58,82,2700,2,-6,1013,-12.1,0,SW,1.4
15871,2014,12,22,6,95,147,61,73,2800,2,-5.9,1018,-12.8,0,NW,1.3
15872,2014,12,22,7,98,170,58,77,3200,2,-6.6,1014,-12.5,0,WNW,0.6
15873,2014,12,22,8,102,206,54,83,4300,2,-6.6,1016,-11.9,0,NW,1
15874,2014,12,22,9,103,226,55,92,5400,2,-2.9,1019,-10,0,N,0.4
15875,2014,12,22,10,102,208,59,106,5200,2,3.4,1018,-9.6,0,E,0.7
15876,2014,12,22,11,75,119,47,108,3500,2,6.6,1015,-11.6,0,ESE,1.7
15877,2014,12,22,12,46,58,35,95,2200,2,7.2,1015,-12.6,0,ENE,1.7
15878,2014,12,22,13,39,48,28,88,1800,5,8.9,1012,-12.3,0,WSW,0.7
15879,2014,12,22,14,73,113,33,111,2300,5,9.6,1014,-12.3,0,SW,1.3
15880,2014,12,22,15,74,108,30,103,1800,12,9.3,1016,-12.6,0,WSW,2.9
15881,2014,12,22,16,40,59,17,68,1100,23,8.4,1017,-12.1,0,WSW,2.4
15882,2014,12,22,17,51,88,24,82,1200,10,5.1,1016,-12,0,SW,1.4
15883,2014,12,22,18,77,136,30,103,1700,2,0.8,1020,-10.1,0,SSW,0.9
15884,2014,12,22,19,84,146,37,107,2200,2,-0.5,1020,-8.2,0,SW,1.7
15885,2014,12,22,20,104,170,46,110,2600,2,-1.2,1021,-10.1,0,SW,1.4
15886,2014,12,22,21,135,207,61,110,2600,2,-1.2,1022,-8.9,0,NW,0.9
15887,2014,12,22,22,138,223,59,107,2700,2,-3,1017,-9.5,0,WNW,0.6
15888,2014,12,22,23,152,270,57,113,4200,2,-3.9,1023,-9.7,0,ENE,0.8
15889,2014,12,23,0,143,219,60,111,4200,2,-2.2,1021,-10.5,0,NE,1.2
15890,2014,12,23,1,121,178,73,102,3600,2,-2.8,1024,-9.5,0,NNE,0.8
15891,2014,12,23,2,121,180,60,96,4200,2,-5,1022,-9.3,0,SW,0.5
15892,2014,12,23,3,99,147,57,91,3800,2,-5.7,1020,-9.1,0,N,0
15893,2014,12,23,4,90,137,48,90,4700,2,-3.6,1020,-9.2,0,ENE,1.2
15894,2014,12,23,5,106,146,65,96,5100,2,-3.2,1021,-10.5,0,ENE,1
15895,2014,12,23,6,91,133,52,87,4500,2,-3.5,1025,-10.8,0,ENE,0.7
15896,2014,12,23,7,95,160,49,84,5000,2,-6.1,1020,-9.6,0,N,0.9
15897,2014,12,23,8,104,174,52,89,5800,2,-6.6,1021,-9.3,0,NE,1.3
15898,2014,12,23,9,130,249,62,99,7300,2,-1.8,1026,-9.7,0,NE,1.3
15899,2014,12,23,10,110,174,80,95,5000,2,2.1,1020,-10.4,0,ENE,2.3
15900,2014,12,23,11,74,95,76,79,2700,2,4,1022,-10.9,0,ENE,2.1
15901,2014,12,23,12,80,99,78,89,2600,2,5.9,1013.7,-10.8,0,ENE,1.6
15902,2014,12,23,13,91,117,80,95,2600,3,7.4,1020,-11.9,0,ENE,1.7
15903,2014,12,23,14,86,116,73,91,2200,6,9.9,1019,-14.8,0,NNE,1.1
15904,2014,12,23,15,44,44,54,60,1200,17,10.1,1021,-15.4,0,NE,1.3
15905,2014,12,23,16,37,58,55,61,1100,13,8.8,1021,-12.4,0,WSW,1.2
15906,2014,12,23,17,42,76,52,79,1300,2,3.3,1021,-11.1,0,WNW,0.9
15907,2014,12,23,18,69,174,65,94,2600,2,0.9,1025,-13.2,0,E,0.7
15908,2014,12,23,19,103,225,69,115,3800,2,-1.1,1024,-11.5,0,E,0.6
15909,2014,12,23,20,112,230,61,118,4300,2,-2.1,1024,-10.7,0,SW,0.7
15910,2014,12,23,21,65,101,51,89,2500,2,-1.4,1025,-11.3,0,SW,1.2
15911,2014,12,23,22,28,41,28,72,1300,2,-2,1023,-12.7,0,N,1.6
15912,2014,12,23,23,25,44,24,64,1100,2,2.9,1025,-14.3,0,NNE,1.4
15913,2014,12,24,0,21,42,21,62,1100,2,2.3,1023,-14.8,0,E,0.6
15914,2014,12,24,1,7,26,15,43,700,13,1.7,1025,-15.8,0,NE,1.4
15915,2014,12,24,2,4,25,NA,42,600,13,1.8,1020,-15.7,0,ENE,2.1
15916,2014,12,24,3,7,32,19,38,600,14,1.7,1021,-16.3,0,SE,1.3
15917,2014,12,24,4,6,31,23,38,600,NA,1.4,1020,-16.5,0,NE,1.4
15918,2014,12,24,5,11,26,28,42,600,14,1.3,1018,-16.1,0,NE,2.3
15919,2014,12,24,6,12,26,32,38,600,14,0.6,1021,-15.9,0,NE,2.5
15920,2014,12,24,7,11,31,28,37,500,15,0.5,1025,-15.5,0,NNE,3.3
15921,2014,12,24,8,6,29,31,49,600,6,0,1023,-15.2,0,NE,2.8
15922,2014,12,24,9,15,38,37,46,600,12,0.9,1022,-14.4,0,ENE,2.6
15923,2014,12,24,10,12,46,31,37,600,20,2.8,1020,-13.9,0,NE,3.7
15924,2014,12,24,11,8,33,26,30,500,29,3.4,1022,-13.9,0,NNE,3.1
15925,2014,12,24,12,9,29,18,21,400,38,4.2,1019,-14.1,0,NE,3.9
15926,2014,12,24,13,9,16,12,20,300,42,4.9,1022,-14,0,NE,3.7
15927,2014,12,24,14,9,17,10,22,300,42,5.7,1022,-13.9,0,NNE,4.4
15928,2014,12,24,15,6,23,11,18,300,48,6,1018,-14.2,0,N,2.5
15929,2014,12,24,16,6,15,10,18,300,49,5.5,1021,-14,0,N,3.1
15930,2014,12,24,17,9,21,9,21,300,44,4,1023,-13.8,0,NNW,1.1
15931,2014,12,24,18,10,25,13,37,500,30,3,1022,-13.8,0,NNW,1.6
15932,2014,12,24,19,12,18,12,65,600,7,-1.2,1020,-13.4,0,NNW,0.6
15933,2014,12,24,20,15,26,13,75,900,2,-1.4,1024,-12.1,0,NNW,0.8
15934,2014,12,24,21,15,24,20,65,600,7,-1,1023,-12.3,0,NNE,1.3
15935,2014,12,24,22,16,37,19,77,900,2,-2.9,1020,-11.4,0,WSW,0.6
15936,2014,12,24,23,17,30,19,78,800,2,-4.3,1021,-9.5,0,NNW,0.4
15937,2014,12,25,0,26,54,20,79,1200,2,-5.3,1027.8,-10.5,0,W,0.8
15938,2014,12,25,1,32,47,21,78,1600,2,-5.9,1024,-11,0,SSW,0.4
15939,2014,12,25,2,28,41,23,79,1900,2,-6.4,1023,-11.2,0,N,0
15940,2014,12,25,3,22,51,20,75,2000,2,-7.1,1024,-11,0,WNW,0.4
15941,2014,12,25,4,18,34,23,74,1800,2,-7.3,1021,-11.1,0,N,0.2
15942,2014,12,25,5,20,21,25,75,1600,2,-6.4,1019,-10.8,0,NW,0.2
15943,2014,12,25,6,16,21,21,73,1300,2,-5,1020,-11,0,N,1.6
15944,2014,12,25,7,14,14,24,67,1200,2,-2.3,1023,-12.1,0,NE,1.1
15945,2014,12,25,8,18,35,24,73,1500,2,-2.4,1024,-11.4,0,NE,1.3
15946,2014,12,25,9,21,40,37,72,1200,2,0.4,1022,-12.3,0,NNE,1.5
15947,2014,12,25,10,21,41,38,63,1100,8,3.8,1025,-12.2,0,NE,1.7
15948,2014,12,25,11,19,32,35,46,800,24,4.7,1019,-12.7,0,ENE,2.4
15949,2014,12,25,12,12,12,22,33,500,37,5.6,1019,-12.9,0,NE,3.1
15950,2014,12,25,13,11.5,11.5,19.6,32,500,40.6,6.8,1022,-12.4,0,NNE,1.4
15951,2014,12,25,14,8,8,12,28,400,43,8,1017,-12.5,0,SSE,0.8
15952,2014,12,25,15,10,10,11,29,400,45,8.1,1017,-12.4,0,NE,0.9
15953,2014,12,25,16,10,11,11,37,500,38,7.5,1020,-12.3,0,W,1
15954,2014,12,25,17,11,32,14,62,700,15,4.3,1017,-12.6,0,WSW,1.6
15955,2014,12,25,18,33,69,22,91,1200,2,1.5,1017,-12,0,W,0.5
15956,2014,12,25,19,56,109,25,106,1800,2,-1.2,1022,-10.3,0,SSW,0.5
15957,2014,12,25,20,74,125,34,108,2100,2,-2.4,1017,-10,0,SSW,0.6
15958,2014,12,25,21,86,126,42,107,2100,2,-3.5,1022,-8.9,0,W,0.5
15959,2014,12,25,22,85,131,49,107,2300,2,-4.3,1017,-9.1,0,WSW,0.6
15960,2014,12,25,23,85,152,42,109,3000,2,-4.9,1017,-9.4,0,ENE,0.7
15961,2014,12,26,0,76,142,39,104,3400,2,-5,1017,-9.3,0,WNW,0.7
15962,2014,12,26,1,88,146,55,104,3900,2,-3,1021,-10.1,0,ENE,1.2
15963,2014,12,26,2,98,156,NA,101,3800,2,-1.9,1017,-10.2,0,NE,1.5
15964,2014,12,26,3,144,218,63,101,4200,4,-2.1,1020,-9.9,0,NE,1.9
15965,2014,12,26,4,126,192,62,96,4100,NA,-2.3,1019,-9.9,0,NE,1.6
15966,2014,12,26,5,104,151,59,89,3300,2,-2.5,1018,-9.9,0,NE,1.3
15967,2014,12,26,6,93,128,51,83,3000,2,-3.4,1017,-9.6,0,NE,1.2
15968,2014,12,26,7,93,136,61,84,3300,2,-2.5,1021,-9.2,0,ENE,1.4
15969,2014,12,26,8,79,108,64,80,2700,2,-2.5,1022,-9.6,0,NE,1.5
15970,2014,12,26,9,75,119,61,81,2800,2,-1.5,1021,-9.2,0,NE,1.4
15971,2014,12,26,10,89,143,74,88,3200,2,-0.4,1020,-9.6,0,E,1.1
15972,2014,12,26,11,NA,NA,NA,87,2900,2,0.1,1025,-9.6,0,ENE,1.6
15973,2014,12,26,12,53,208,NA,90,2800,2,0.9,1023,-10,0,NE,1.5
15974,2014,12,26,13,83,143,64,80,NA,2,2,1028,-9.9,0,E,1.2
15975,2014,12,26,14,85,130,63,80,NA,NA,2.2,1024,-9.4,0,NNE,0.8
15976,2014,12,26,15,94,155,67,88,2400,NA,2.8,1029,-9.5,0,NNE,0.8
15977,2014,12,26,16,104,161,68,NA,2600,2,2.4,1031,-9.5,0,ENE,0.6
15978,2014,12,26,17,110,170,66,NA,2800,2,0.6,1031,-8.9,0,NE,0.9
15979,2014,12,26,18,118,205,65,104,3200,2,-1.2,1026,-8.2,0,NE,1.1
15980,2014,12,26,19,152,253,83,115,4200,2,-1.5,1028,-7.8,0,NE,0.8
15981,2014,12,26,20,168,286,93,123,4600,2,-2.9,1027,-8,0,NE,1.2
15982,2014,12,26,21,165,260,86,119,4400,2,-1,1031,-8.5,0,NE,1.1
15983,2014,12,26,22,171,253,111,117,4600,2,-1.2,1031,-8.6,0,NE,1.4
15984,2014,12,26,23,164,237,95,111,4600,2,-2.1,1030,-8.8,0,ENE,0.8
