No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
17963,2015,3,19,10,73,208,6,45,800,40,12.2,1015.6,-9.5,0,NNW,1.2
17964,2015,3,19,11,75,232,5,50,800,42,14.5,1015.5,-10.3,0,E,0.6
17965,2015,3,19,12,73,215,4,42,700,54,16.6,1014.6,-11.1,0,SSE,1.1
17966,2015,3,19,13,74,209,6,49,600,57,18.7,1013.5,-12.4,0,S,1.8
17967,2015,3,19,14,46,146,8,53,500,59,18.9,1012.4,-13.4,0,SW,3.2
17968,2015,3,19,15,37,148,8,52,600,60,19.7,1011.8,-12.8,0,WSW,3.5
17969,2015,3,19,16,48,153,7,58,700,55,19.5,1010.8,-13,0,SSW,4
17970,2015,3,19,17,56,215,7,58,700,62,18.8,1010.5,-12.3,0,SSW,3.6
17971,2015,3,19,18,61,250,7,54,600,72,17.7,1010.9,-11.1,0,SSW,3.6
17972,2015,3,19,19,68,277,7,71,700,55,16.7,1011.5,-10.1,0,SSW,3
17973,2015,3,19,20,82,286,10,91,800,37,16,1012.2,-8.4,0,SW,1.7
17974,2015,3,19,21,104,322,12,113,1000,18,13.4,1013.4,-6.3,0,ENE,0.8
17975,2015,3,19,22,105,300,14,121,1100,3,11.5,1014.1,-6.9,0,NNE,1.4
17976,2015,3,19,23,113,290,18,109,1200,4,10.4,1014.2,-6.9,0,ENE,0.4
17977,2015,3,20,0,115,296,17,103,1300,2,9.9,1014.5,-7.3,0,NNE,1.4
17978,2015,3,20,1,104,268,13,79,1000,3,8.1,1014.8,-7.2,0,NW,1.1
17979,2015,3,20,2,103,265,19,59,1000,2,6.7,1014.9,-6.3,0,E,0.3
17980,2015,3,20,3,97,252,11,50,NA,2,6.5,1015.4,-6.5,0,WNW,0.8
17981,2015,3,20,4,85,224,9,58,600,2,5.3,1015.4,-7.2,0,WNW,0.5
17982,2015,3,20,5,71,209,7,74,600,2,5.5,1015.7,-6.4,0,NW,1.1
17983,2015,3,20,6,65,213,8,76,800,4,5.2,1016.1,-9,0,WNW,0.9
17984,2015,3,20,7,65,207,8,78,800,4,4.7,1016.6,-8.1,0,WNW,0.5
17985,2015,3,20,8,68,234,13,88,1200,4,9.2,1016.9,-8.9,0,N,1.4
17986,2015,3,20,9,52,211,8,90,1000,17,12.9,1017.4,-13.2,0,NNW,1.3
17987,2015,3,20,10,53,184,8,82,600,44,16.3,1017,-19.7,0,W,4.3
17988,2015,3,20,11,25,167,2,42,300,77,17,1016.3,-17.6,0,W,6
17989,2015,3,20,12,36,347,2,40,200,80,17.5,1015.4,-18.8,0,WNW,7.6
17990,2015,3,20,13,38,224,2,32,200,88,18.1,1014.1,-18.3,0,WNW,6.6
17991,2015,3,20,14,28,207,2,31,200,90,19.2,1012.7,-17.5,0,WNW,6.1
17992,2015,3,20,15,32,195,3,24,200,92,19.3,1011.9,-17.5,0,WNW,5.9
17993,2015,3,20,16,39,165,3,22,200,96,19.6,1011,-17.2,0,WNW,4.2
17994,2015,3,20,17,33,144,2,25,200,96,19.6,1010.2,-17.2,0,W,2.5
17995,2015,3,20,18,40,145,4,38,300,81,17.9,1010,-15.5,0,SSW,2.7
17996,2015,3,20,19,44,191,4,54,400,62,17.1,1010.6,-14.8,0,S,3.9
17997,2015,3,20,20,42,197,3,63,400,51,16,1011,-14.5,0,S,1.8
17998,2015,3,20,21,45,173,3,69,400,43,15.6,1011.2,-13.8,0,SSW,2.1
17999,2015,3,20,22,47,191,4,68,400,39,14.1,1012,-13.1,0,NNW,1.5
18000,2015,3,20,23,53,186,4,95,600,9,11.7,1011.9,-11.2,0,NNE,1.7
18001,2015,3,21,0,58,179,4,77,400,20,10.1,1012,-8.1,0,WNW,0.7
18002,2015,3,21,1,53,267,2,59,500,34,12.5,1012.7,-12.7,0,WNW,2
18003,2015,3,21,2,46,312,2,49,500,37,11.5,1013,-11.4,0,W,0.5
18004,2015,3,21,3,36,191,2,31,300,58,9.5,1012.6,-9.6,0,WNW,1.9
18005,2015,3,21,4,32,170,2,54,200,27,7.1,1012.7,-13.2,0,W,1.1
18006,2015,3,21,5,30,175,4,72,300,11,10,1013,-18.2,0,W,2.5
18007,2015,3,21,6,23,125,2,32,100,58,11.1,1014.1,-19.5,0,NW,2.1
18008,2015,3,21,7,18,72,2,38,100,54,10.9,1015.1,-19.6,0,WNW,3.1
18009,2015,3,21,8,17,98,2,33,200,58,12.5,1016.2,-19.6,0,WNW,2.5
18010,2015,3,21,9,11,91,2,22,100,69,13.4,1017.1,-21.8,0,WNW,4.7
18011,2015,3,21,10,10,114,2,16,200,72,14.3,1017.1,-21.2,0,WNW,5
18012,2015,3,21,11,9,58,2,15,200,73,15.6,1016.6,-22,0,WNW,4.8
18013,2015,3,21,12,6,41,2,14,200,77,16.4,1015.9,-21.4,0,W,3.8
18014,2015,3,21,13,6,39,2,14,100,81,17.3,1015,-20.7,0,W,4.2
18015,2015,3,21,14,12,49,2,15,100,82,18.5,1014.1,-22,0,W,4.4
18016,2015,3,21,15,8,66,2,15,100,78,18.8,1013.7,-21.7,0,NW,5.3
18017,2015,3,21,16,9,55,2,18,100,80,19.2,1013.4,-21.5,0,NW,3.8
18018,2015,3,21,17,4,30,2,16,100,80,19,1013.4,-21.6,0,NW,3.6
18019,2015,3,21,18,6,33,2,22,100,73,18.1,1013.7,-20.2,0,WNW,2.6
18020,2015,3,21,19,22,50,2,62,300,30,15.7,1014.3,-20.1,0,W,1.8
18021,2015,3,21,20,31,88,5,93,600,4,12.2,1015.2,-13.7,0,WNW,0.9
18022,2015,3,21,21,45,98,9,88,800,5,9.3,1016,-8.3,0,WNW,1.1
18023,2015,3,21,22,58,106,12,91,1100,5,8.1,1017,-10.8,0,NNW,0.5
18024,2015,3,21,23,71,97,9,73,800,11,11.8,1017.7,-17.8,0,NNW,2.2
18025,2015,3,22,0,26,91,2,26,200,58,13.2,1018.4,-19.1,0,NW,1.5
18026,2015,3,22,1,31,220,2,14,100,58,13.3,1019.7,-19,0,NW,3.4
18027,2015,3,22,2,29,168,5,10,100,32,11.6,1021.1,-19.1,0,N,1.6
18028,2015,3,22,3,34,283,4,6,NA,42,10.6,1021.5,-17.7,0,N,2.1
18029,2015,3,22,4,14,204,4,4,100,49,8.4,1022.2,-14.6,0,NNE,5.9
18030,2015,3,22,5,12,147,2,NA,100,52,7,1023.2,-14.5,0,NNE,4.5
18031,2015,3,22,6,8,65,2,5,100,78,6,1024.1,-15.9,0,NNE,4.8
18032,2015,3,22,7,6,38,2,7,100,77,5.9,1025.1,-16.7,0,NNE,4.1
18033,2015,3,22,8,8,37,2,9,200,75,5.9,1026.1,-17.4,0,NNE,4.2
18034,2015,3,22,9,8,27,2,11,300,74,6.6,1026.9,-19.1,0,NE,3.8
18035,2015,3,22,10,8,26,2,11,300,78,8.4,1027.3,-19.4,0,ENE,3.4
18036,2015,3,22,11,5,10,2,9,300,84,10.1,1027.1,-21.5,0,ENE,3.5
18037,2015,3,22,12,9,14,2,9,300,86,11.1,1026.5,-22,0,E,2.6
18038,2015,3,22,13,4,8,2,7,200,91,12.2,1025.5,-22.7,0,S,1.5
18039,2015,3,22,14,8,11,2,8,200,94,13.1,1024.5,-23.8,0,SSW,2.4
18040,2015,3,22,15,7,13,2,12,300,93,14,1023.9,-23.1,0,S,2
18041,2015,3,22,16,14,19,2,15,300,92,14.1,1023.4,-23.1,0,SSE,3.3
18042,2015,3,22,17,16,39,2,21,400,90,13.6,1023,-21.7,0,S,3.4
18043,2015,3,22,18,20,52,2,29,400,83,12.7,1022.9,-20.8,0,S,2.9
18044,2015,3,22,19,25,63,2,36,400,71,11.6,1023.3,-20.3,0,SW,1.8
18045,2015,3,22,20,32,192,7,67,800,27,10.1,1024.3,-14.6,0,SSW,1.6
18046,2015,3,22,21,59,279,13,71,1100,13,9.9,1025.4,-7.8,0,S,2.3
18047,2015,3,22,22,51,218,11,59,900,21,9,1026,-8.1,0,SSW,2.4
18048,2015,3,22,23,43,163,11,52,800,21,6.5,1026.2,-7.9,0,SE,0.8
18049,2015,3,23,0,43,149,9,60,800,10,5.5,1026.5,-8.1,0,ESE,1.4
18050,2015,3,23,1,56,157,10,61,900,2,4.4,1026.6,-7.4,0,ESE,1.3
18051,2015,3,23,2,55,142,11,61,900,3,3.5,1026.8,-7.6,0,E,0.7
18052,2015,3,23,3,59,137,12,60,1000,2,2,1026.6,-6.3,0,NE,1.1
18053,2015,3,23,4,58,118,5,60,1100,2,0.9,1026.5,-7.1,0,WSW,0.8
18054,2015,3,23,5,56,121,2,60,1100,2,-0.2,1026.7,-6.4,0,NE,0.1
18055,2015,3,23,6,56,119,2,60,1200,2,-0.8,1026.8,-7,0,N,0.3
18056,2015,3,23,7,65,132,3,64,1500,2,1.4,1027,-7.7,0,N,1.2
18057,2015,3,23,8,62,146,12,63,1300,11,4.5,1027.3,-9.7,0,NNE,1.4
18058,2015,3,23,9,75,176,11,68,1200,29,7.7,1027.5,-9.7,0,NW,1
18059,2015,3,23,10,61,136,10,60,1100,35,10.5,1027.4,-12.2,0,NW,1.1
18060,2015,3,23,11,56,108,11,51,900,44,14.3,1026.8,-13.8,0,SSE,1.1
18061,2015,3,23,12,29,40,11,39,700,58,16.5,1025.6,-19.5,0,N,2.1
18062,2015,3,23,13,12,12,7,25,400,74,17.6,1024.7,-20.5,0,W,3.3
18063,2015,3,23,14,6,16,2,20,300,79,18.5,1023.5,-19.9,0,WSW,3.7
18064,2015,3,23,15,9,10,2,20,300,82,18.5,1022.6,-19.9,0,SW,3.5
18065,2015,3,23,16,10,23,2,23,300,88,18.7,1022.2,-19.7,0,SW,4
18066,2015,3,23,17,20,33,2,26,300,96,18.6,1022,-19.8,0,SSW,2.9
18067,2015,3,23,18,12,43,2,31,400,88,16.9,1022.4,-17.7,0,S,3.4
18068,2015,3,23,19,16,57,2,36,300,70,15.5,1023,-17.3,0,S,2.8
18069,2015,3,23,20,26,68,2,51,400,50,14.5,1023.8,-15.7,0,S,1.9
18070,2015,3,23,21,31,80,4,48,400,51,12.1,1024.5,-14.7,0,ESE,1.2
18071,2015,3,23,22,41,87,6,56,500,42,10.8,1024.8,-14.1,0,S,1.8
18072,2015,3,23,23,47,104,9,79,600,14,10.4,1025.4,-13,0,NE,1.1
18073,2015,3,24,0,50,96,13,72,600,19,9.5,1025.8,-13,0,ESE,1.7
18074,2015,3,24,1,70,181,16,66,800,4,8.1,1026.8,-7.2,0,ESE,3
18075,2015,3,24,2,92,230,48,53,2000,2,6.2,1027.6,-5.2,0,ESE,2.3
18076,2015,3,24,3,91,200,28,49,NA,2,5.5,1028.1,-5.5,0,SE,2.8
18077,2015,3,24,4,94,169,25,61,2000,2,5,1028.8,-6.3,0,SE,2.6
18078,2015,3,24,5,80,127,24,72,2200,5,3.9,1029.3,-7.3,0,S,1.2
18079,2015,3,24,6,68,100,38,68,2700,15,2.9,1029.9,-7.6,0,W,1.3
18080,2015,3,24,7,69,110,36,77,2800,10,2.8,1030.3,-7.7,0,WNW,1.3
18081,2015,3,24,8,77,138,48,94,3100,4,5.6,1030.7,-8,0,WNW,1.9
18082,2015,3,24,9,87,149,44,76,2900,22,7.5,1031.1,-9.4,0,W,1.6
18083,2015,3,24,10,66,96,36,53,2200,49,9.3,1031,-9.3,0,WSW,1
18084,2015,3,24,11,63,89,30,47,1900,61,10.6,1030.4,-10.3,0,ESE,2.1
18085,2015,3,24,12,69,94,29,43,1800,76,11.9,1029.6,-10.4,0,SE,1.9
18086,2015,3,24,13,70,92,26,41,1500,80,13.9,1028.3,-11.6,0,SSE,1.9
18087,2015,3,24,14,58,79,22,34,1000,92,15,1026.9,-11.5,0,E,2.4
18088,2015,3,24,15,64,90,25,34,1100,97,15.9,1026,-11.6,0,SE,2.2
18089,2015,3,24,16,65,98,25,34,1200,104,15.9,1025.5,-11.6,0,ESE,2.4
18090,2015,3,24,17,65,89,23,33,1200,108,15.6,1025.1,-11,0,SSE,2.7
18091,2015,3,24,18,71,110,28,40,1500,101,14.6,1025.2,-10.2,0,SE,2.5
18092,2015,3,24,19,93,142,35,58,1800,88,13.2,1025.5,-8.7,0,SE,1.6
18093,2015,3,24,20,116,171,34,64,1700,77,12.2,1026.4,-6.3,0,SE,1.9
18094,2015,3,24,21,125,151,31,56,1500,87,10.8,1026.7,-5.7,0,SE,1
18095,2015,3,24,22,133,172,34,74,1600,61,9.4,1026.8,-4.9,0,SE,1
18096,2015,3,24,23,158,222,40,99,1600,26,9.4,1027.2,-2.9,0,SSE,2
18097,2015,3,25,0,140,204,38,83,1400,16,8.1,1027.5,-0.7,0,SE,2.4
18098,2015,3,25,1,112,138,27,84,1400,2,6.9,1027.8,0.3,0,NE,0
18099,2015,3,25,2,110,110,26,75,2300,9,6.3,1027.6,-2.1,0,ESE,1.6
18100,2015,3,25,3,109,117,18,77,2400,4,5.6,1027.3,-2,0,N,1
18101,2015,3,25,4,109,115,12,76,2300,4,4,1027,-2.2,0,NE,0
18102,2015,3,25,5,111,123,12,80,2400,2,3.1,1027,-2.6,0,WSW,0.4
18103,2015,3,25,6,115,128,10,82,2500,2,2.3,1027.5,-2.4,0,S,0.4
18104,2015,3,25,7,142,153,16,86,2300,2,2.5,1028.2,-2,0,SW,0.1
18105,2015,3,25,8,128,150,40,87,2300,9,6.3,1028.6,-2.6,0,NNE,1
18106,2015,3,25,9,138,173,52,88,2400,13,8.1,1029.1,-2,0,WSW,1.3
18107,2015,3,25,10,154,189,51,86,2300,25,10.6,1029,-2.5,0,N,0.7
18108,2015,3,25,11,146,166,50,80,2000,47,11.9,1028.6,-3.9,0,SE,1.5
18109,2015,3,25,12,164,178,56,87,2000,79,13.7,1028.1,-4,0,E,1.7
18110,2015,3,25,13,160,178,59,84,1900,84,15.6,1027.1,-3.4,0,ESE,1.8
18111,2015,3,25,14,162,196,72,76,2200,96,16.8,1026.1,-2.3,0,S,3
18112,2015,3,25,15,139,174,59,68,2300,104,17.7,1025.3,-1.1,0,S,3.2
18113,2015,3,25,16,110,136,32,50,1600,115,18.3,1024.8,-1,0,SSW,3.2
18114,2015,3,25,17,91,122,24,43,1200,120,17.9,1024.6,-0.4,0,S,3.6
18115,2015,3,25,18,89,135,23,43,1000,119,17.2,1025.1,-0.1,0,S,3
18116,2015,3,25,19,99,142,23,53,900,105,16.4,1025.7,-0.8,0,SSW,2.6
18117,2015,3,25,20,104,151,23,77,900,67,15.2,1026.1,0.2,0,S,1.3
18118,2015,3,25,21,123,169,26,93,1000,42,12.8,1026.4,0.5,0,SE,0.9
18119,2015,3,25,22,122,156,27,89,900,38,12.3,1026.6,0.4,0,SSE,1.2
18120,2015,3,25,23,101,146,24,87,800,32,11.4,1026.5,-0.1,0,SSE,1.2
18121,2015,3,26,0,106,148,22,88,800,25,11.6,1026.3,0.1,0,SSE,1.9
18122,2015,3,26,1,97,137,20,69,700,21,11,1026.3,0.1,0,SSE,1.2
18123,2015,3,26,2,98,135,34,45,500,14,9,1026.4,0.4,0,ENE,0.9
18124,2015,3,26,3,102,139,14,55,NA,2,8.3,1026.2,0,0,ENE,0.8
18125,2015,3,26,4,121,144,9,67,600,2,6.8,1026.2,0.2,0,NNE,0.4
18126,2015,3,26,5,122,157,5,NA,800,2,5.9,1026.5,-0.2,0,N,0.8
18127,2015,3,26,6,121,160,6,96,1300,2,6.1,1026.7,-0.2,0,N,1.1
18128,2015,3,26,7,131,176,6,94,1400,2,6.4,1027.1,0.1,0,N,1
18129,2015,3,26,8,144,207,19,99,1600,2,8.7,1027.2,-0.4,0,N,1.2
18130,2015,3,26,9,161,230,39,103,1600,7,11.4,1027.3,-0.4,0,E,0.9
18131,2015,3,26,10,185,258,49,118,1600,22,13.8,1027.2,0.1,0,ESE,1.2
18132,2015,3,26,11,205,248,40,114,1600,44,16.2,1026.8,1.1,0,NNE,1
18133,2015,3,26,12,167,188,30,119,1500,49,17.6,1025.9,-0.2,0,SSW,2
18134,2015,3,26,13,136,136,26,91,1300,84,19.6,1024.9,-2.7,0,SW,3.5
18135,2015,3,26,14,88,111,30,46,1000,135,20.2,1023.6,-3.5,0,S,4.6
18136,2015,3,26,15,91,120,28,38,1000,141,20.5,1022.8,-4.7,0,S,4.3
18137,2015,3,26,16,69,106,18,32,800,146,20.7,1022.3,-6.1,0,S,3.8
18138,2015,3,26,17,61,102,14,29,700,142,20.2,1021.9,-8.2,0,S,4
18139,2015,3,26,18,64,120,17,34,700,135,19,1021.9,-6.6,0,SSW,3.5
18140,2015,3,26,19,80,135,19,44,800,123,17.4,1022.3,-5.2,0,S,2.2
18141,2015,3,26,20,90,164,21,51,800,103,16.5,1022.8,-2.1,0,S,2.3
18142,2015,3,26,21,88,143,19,49,800,102,16.1,1023,-1.1,0,S,2.4
18143,2015,3,26,22,82,128,21,48,800,95,15.7,1022.9,-0.1,0,SSW,2.9
18144,2015,3,26,23,72,111,19,40,700,101,15.2,1022.6,0.6,0,SSW,2.9
18145,2015,3,27,0,61,103,18,33,500,101,14.2,1022.3,0.8,0,SSW,2.6
18146,2015,3,27,1,59,83,16,39,500,87,13.4,1022,0.7,0,SSW,1.7
18147,2015,3,27,2,56,74,15,44,500,71,11.2,1021.4,0.9,0,SSE,0.5
18148,2015,3,27,3,69,87,11,65,700,33,10,1021.1,0.6,0,ESE,1.3
18149,2015,3,27,4,73,84,9,73,600,22,9.2,1020.8,0.6,0,ESE,1.4
18150,2015,3,27,5,80,97,12,60,700,31,9,1020.9,0.4,0,ESE,1
18151,2015,3,27,6,86,108,22,64,700,25,8.4,1020.7,0.1,0,ESE,1.2
18152,2015,3,27,7,96,120,30,73,900,16,8.3,1021.1,0,0,E,0.5
18153,2015,3,27,8,113,154,51,81,1100,19,10.2,1020.8,-0.3,0,SE,1.6
18154,2015,3,27,9,126,159,43,78,1100,28,11.7,1020.5,-0.5,0,ESE,1
18155,2015,3,27,10,126,158,37,82,1200,28,13.4,1020,0.1,0,NE,1
18156,2015,3,27,11,134,159,35,81,1200,48,14.8,1019.3,-0.1,0,SE,1.8
18157,2015,3,27,12,132,148,37,76,1100,62,16.5,1017.8,-0.3,0,SSE,2.1
18158,2015,3,27,13,121,144,41,68,1000,84,18,1016.4,0.1,0,S,3
18159,2015,3,27,14,118,146,37,63,1000,101,19.1,1014.8,0.1,0,SSE,3.6
18160,2015,3,27,15,110,138,33,49,900,128,20,1013.6,0.9,0,S,2.9
18161,2015,3,27,16,111,145,34,44,1000,140,20.4,1012.6,1.3,0,SSW,2
18162,2015,3,27,17,111,154,35,45,1000,141,19.6,1012,1.5,0,S,2.9
18163,2015,3,27,18,124,164,38,52,1000,134,19,1011.8,1.5,0,S,3
18164,2015,3,27,19,132,182,43,69,1100,110,17.2,1011.7,2,0,SSE,1.3
18165,2015,3,27,20,149,203,51,77,1300,91,15.8,1011.9,2.2,0,SE,0.9
18166,2015,3,27,21,162,206,50,79,1400,83,16.1,1011.6,2.8,0,S,1.8
18167,2015,3,27,22,147,181,43,72,1200,80,16.4,1010.9,2.4,0,S,1.7
18168,2015,3,27,23,111,140,30,56,800,84,16.2,1010.4,1.9,0,S,3.1
18169,2015,3,28,0,84,137,21,49,600,78,15.3,1009.9,1.8,0,SSE,1.8
18170,2015,3,28,1,83,143,18,38,600,58,14.3,1009.6,2.2,0,ESE,0.9
18171,2015,3,28,2,91,150,30,30,400,30,13.5,1009.5,3,0,NE,1
18172,2015,3,28,3,92,141,17,34,NA,23,13.5,1009,3.3,0,ESE,0.5
18173,2015,3,28,4,92,137,13,35,400,29,12.9,1008.4,3,0,S,0.6
18174,2015,3,28,5,99,150,10,54,500,19,11.8,1008.5,3.5,0,N,0.7
18175,2015,3,28,6,96,140,11,57,800,20,9.9,1008.7,3.4,0,N,0.7
18176,2015,3,28,7,107,166,12,89,1200,2,11.4,1009,2.1,0,W,2.1
18177,2015,3,28,8,94,216,15,77,800,13,16.5,1009.1,-2.6,0,WNW,6
18178,2015,3,28,9,45,222,6,59,500,54,17.9,1009.5,-2.4,0,WNW,4.1
18179,2015,3,28,10,61,695,3,48,400,68,18.5,1009.5,-1.9,0,WNW,6.4
18180,2015,3,28,11,124,NA,2,33,400,65,19.6,1009.3,-1.5,0,NW,5.4
18181,2015,3,28,12,144,NA,2,25,400,65,20.5,1008.7,-1.4,0,WNW,5.6
18182,2015,3,28,13,149,NA,2,21,300,66,21.2,1008.4,-1.4,0,WNW,6.8
18183,2015,3,28,14,122,NA,2,20,400,68,22.8,1007.9,-1.4,0,WNW,4.2
18184,2015,3,28,15,100,812,2,17,400,78,23.6,1007.7,-1.4,0,NNE,3.7
18185,2015,3,28,16,33,221,2,16,400,91,23.5,1007.7,-2.2,0,N,2.6
18186,2015,3,28,17,21,89,2,16,400,94,24.1,1008.3,-1.7,0,NW,2.8
18187,2015,3,28,18,20,76,2,20,400,88,22.6,1009.1,-2.2,0,NW,3.2
18188,2015,3,28,19,26,67,2,27,400,81,20.1,1010.2,-2.3,0,N,0.7
18189,2015,3,28,20,26,56,2,20,400,87,16.7,1011.7,-1.4,0,NW,0.8
18190,2015,3,28,21,26,58,2,26,400,75,15.6,1012,-1.1,0,N,0.9
18191,2015,3,28,22,26,43,3,22,400,74,13.3,1012.6,-0.4,0,NNW,0.9
18192,2015,3,28,23,30,45,7,40,500,51,11.4,1013,1.3,0,SSE,0.3
18193,2015,3,29,0,44,57,6,60,700,23,10.4,1012.8,-0.7,0,SE,0.6
18194,2015,3,29,1,47,66,6,80,700,2,9.8,1012.6,-0.4,0,NW,0.6
18195,2015,3,29,2,47,76,7,73,700,2,9.9,1012.7,0.2,0,NNE,1.6
18196,2015,3,29,3,38,46,10,56,400,18,9.1,1013,0.5,0,NNE,0.9
18197,2015,3,29,4,34,51,8,61,400,8,7.7,1013.5,-0.3,0,N,0.6
18198,2015,3,29,5,30,44,8,54,400,12,7.4,1013.8,-0.3,0,N,0.3
18199,2015,3,29,6,32,45,8,52,300,12,8.2,1013.8,-1.4,0,N,1.1
18200,2015,3,29,7,45,180,13,65,800,2,8.8,1014.2,-0.5,0,NNE,1
18201,2015,3,29,8,77,312,25,74,1300,2,11.4,1014.7,0.2,0,N,1.3
18202,2015,3,29,9,107,360,34,80,2100,9,14.8,1014.7,2.7,0,E,1.8
18203,2015,3,29,10,162,431,45,76,2800,42,17.1,1014.3,3.7,0,E,2.2
18204,2015,3,29,11,162,396,46,73,2600,63,18.3,1013.6,3,0,SE,2.3
18205,2015,3,29,12,161,394,42,66,2400,83,19.9,1012.2,2.7,0,SE,2.9
18206,2015,3,29,13,154,405,32,57,1800,105,20.4,1011,3.1,0,SE,2.6
18207,2015,3,29,14,141,395,28,56,1500,110,21,1009.6,3.7,0,SE,2.8
18208,2015,3,29,15,139,351,24,55,1400,113,22.4,1008.3,3,0,SE,3
18209,2015,3,29,16,114,256,20,43,1000,122,23.3,1007.6,-2.4,0,S,3.5
18210,2015,3,29,17,62,269,24,37,700,121,22.7,1007,-2.1,0,S,4
18211,2015,3,29,18,72,395,31,37,600,102,22.2,1006.9,-1.2,0,S,2.4
18212,2015,3,29,19,95,346,24,48,800,87,19.1,1007.2,2,0,ESE,3.6
18213,2015,3,29,20,100,343,24,39,900,95,17.8,1007.6,2.9,0,ESE,2.8
18214,2015,3,29,21,110,330,23,38,1000,94,16.8,1007.7,3.5,0,SE,2.9
18215,2015,3,29,22,116,321,23,42,1000,84,15.9,1007.5,4.3,0,ESE,1.5
18216,2015,3,29,23,118,307,23,47,1100,69,15,1007.4,4.4,0,ENE,1.2
18217,2015,3,30,0,117,292,31,62,1100,42,14.5,1007.2,4.5,0,SE,1.6
18218,2015,3,30,1,117,297,41,62,1000,17,14.6,1006.8,4.6,0,ESE,2.4
18219,2015,3,30,2,118,283,35,42,900,9,14.6,1006.2,4.3,0,SE,2.6
18220,2015,3,30,3,120,302,29,52,NA,2,14.1,1006,4.1,0,SE,2.4
18221,2015,3,30,4,118,295,22,54,900,9,13.7,1005.8,3.7,0,SE,2.4
18222,2015,3,30,5,125,298,49,89,1200,2,13,1006.2,3.9,0,E,1.1
18223,2015,3,30,6,122,276,42,80,1600,7,12.8,1006.3,3.7,0,SE,1.8
18224,2015,3,30,7,120,278,44,82,1700,5,12.9,1006.9,3.5,0,SE,1.9
18225,2015,3,30,8,125,288,67,80,1900,10,13.5,1007,3.8,0,SE,2
18226,2015,3,30,9,134,305,52,74,1900,24,15.2,1007.3,4.3,0,SE,2.1
18227,2015,3,30,10,153,345,56,66,1900,44,16.4,1007.1,4.7,0,S,2.7
18228,2015,3,30,11,155,358,47,64,1700,60,17.9,1006.6,5.1,0,SE,2
18229,2015,3,30,12,174,370,44,59,1600,86,19.3,1005.9,6.1,0,SSE,2
18230,2015,3,30,13,178,353,43,45,1500,120,20.3,1005.1,7.3,0,SE,1.8
18231,2015,3,30,14,180,317,39,38,1400,134,20.8,1004,8.1,0,SSE,1.9
18232,2015,3,30,15,170,305,35,39,1400,145,21.1,1003.5,8.4,0,ESE,1.9
18233,2015,3,30,16,167,293,32,44,1300,151,22.2,1002.9,7.6,0,ESE,1.4
18234,2015,3,30,17,151,298,29,38,1300,169,22.1,1002.8,7.9,0,SE,1.3
18235,2015,3,30,18,159,351,36,48,1500,142,21.1,1003.3,8,0,E,1.6
18236,2015,3,30,19,156,345,36,66,1500,114,20.3,1003.9,8,0,E,2.1
18237,2015,3,30,20,172,359,50,56,1600,133,19.3,1004.8,8,0,E,1.7
18238,2015,3,30,21,175,331,44,49,1600,138,18.7,1005.5,8.4,0,E,3
18239,2015,3,30,22,169,310,38,49,1400,124,18.4,1005.8,8.1,0,E,1.9
18240,2015,3,30,23,159,275,38,44,1500,123,18.2,1005.7,7.9,0,ESE,1.8
18241,2015,3,31,0,168,280,37,44,1900,110,17.7,1005.7,8.3,0,E,2.9
18242,2015,3,31,1,166,256,36,43,1900,104,17.4,1005.5,8.3,0,SE,2.6
18243,2015,3,31,2,165,236,35,42,2100,94,17,1006,8.2,0,SE,1.6
18244,2015,3,31,3,167,230,33,43,2300,81,16.2,1006,8.2,0,SE,1.7
18245,2015,3,31,4,166,235,20,42,2400,59,14.4,1005.9,9.2,0.2,SE,1.5
18246,2015,3,31,5,161,178,14,37,2400,54,14.1,1006.4,9.7,0,SW,0.8
18247,2015,3,31,6,163,168,12,39,2500,47,13.9,1007,10.1,0,S,0.6
18248,2015,3,31,7,172,189,11,49,3000,31,13.9,1007.9,9.3,0,SSE,1.6
18249,2015,3,31,8,177,188,14,64,3100,17,13.5,1009.1,9,0,SSE,1.5
18250,2015,3,31,9,165,189,18,65,4900,7,12,1010.3,9.4,0.2,SE,1.9
18251,2015,3,31,10,167,167,22,76,8000,2,11.3,1011.8,9.7,0.6,SSE,1.8
18252,2015,3,31,11,NA,NA,NA,NA,NA,NA,11.3,1012.6,9.2,0.1,ESE,1.6
18253,2015,3,31,12,136,136,19,64,6700,16,11.4,1012.8,9,0,SE,1.8
18254,2015,3,31,13,122,122,19,41,5500,40,12.7,1012.6,9.1,0,SE,1.8
18255,2015,3,31,14,109,109,25,37,5200,53,13.5,1012.5,8.8,0,SE,1.7
18256,2015,3,31,15,102,102,29,41,4900,49,12.8,1012.4,8.3,0,S,2
18257,2015,3,31,16,66,42,17,77,600,4,11.9,1013.1,8,0,SSE,3.2
18258,2015,3,31,17,NA,NA,NA,NA,NA,NA,11.7,1013.3,8,0,S,3.6
18259,2015,3,31,18,NA,NA,NA,NA,NA,NA,11.2,1014.6,6.1,0,S,2.8
18260,2015,3,31,19,NA,NA,NA,NA,NA,NA,11,1015.5,4.2,0,S,2
18261,2015,3,31,20,NA,NA,NA,NA,NA,NA,10.5,1016.9,3.7,0,SW,0.9
